MilliTime,Phase,Acc_x,Acc_y,Acc_z,Gyro_x,Gyro_y,Gyro_z,Mag_x,Mag_y,Mag_z,Temp,Pres,Alti,Lat,Lng,Distance,Azimuth,Angle,Direction
1722505427421,0.0,0.0,-2.3813999999999997,0.392,9.7902,-0.1444,0.1368,-1.4516,-13.0,71.0,-159.0,43.2,1002.68,88.29019024223054,0.0,0.0,14469841.099452531,538.154155079949,-76.48623620500258,0
1722505427471,0.0,0.0,-2.3813999999999997,0.3822,9.7902,-0.3952,0.0988,-0.2394,-13.0,71.0,-159.0,43.2,1002.68,88.62605118626067,0.0,0.0,14469841.099452531,538.154155079949,-76.48623620500258,0
1722505427521,0.0,0.0,-2.3813999999999997,0.392,9.7902,-0.4104,-0.2394,1.1818,-14.0,70.0,-160.0,43.2,1002.6,88.29019024223054,0.0,0.0,14469841.099452531,537.2200675259799,-76.48623620500258,0
1722505427571,0.0,0.0,-2.3813999999999997,0.392,9.7902,-0.2546,0.019,0.0874,-14.0,70.0,-160.0,43.2,1002.68,88.37415446115236,0.0,0.0,14469841.099452531,537.2200675259799,-76.48623620500258,0
1722505427620,0.0,0.0,-2.3912,0.3822,9.7902,-0.0152,-0.2166,0.8284,-12.0,68.0,-158.0,43.2,1002.61,88.12226383848207,0.0,0.0,14469841.099452531,538.5220201985587,-76.48623620500258,0
1722505427670,0.0,0.0,-2.3912,0.3822,9.7902,-0.1672,0.2926,-0.608,-12.0,68.0,-158.0,43.2,1002.65,88.29019024223054,0.0,0.0,14469841.099452531,538.5220201985587,-76.48623620500258,0
1722505427720,0.0,0.0,-2.3716,0.3822,9.799999999999999,-0.4712,0.0684,-0.266,-13.0,69.0,-159.0,43.2,1002.58,88.79398572673426,0.0,0.0,14469841.099452531,537.8602171955033,-76.48623620500258,0
1722505427770,0.0,0.0,-2.3912,0.392,9.7902,-0.1824,0.0646,0.0836,-13.0,69.0,-159.0,43.2,1002.65,88.96192297964478,0.0,0.0,14469841.099452531,537.8602171955033,-76.48623620500258,0
1722505427820,0.0,0.0,-2.3813999999999997,0.3822,9.799999999999999,-0.171,0.2926,-1.7062,-11.0,70.0,-158.0,43.2,1002.61,88.03830165362588,0.0,0.0,14469841.099452531,539.599409899581,-76.48623620500258,0
1722505427870,0.0,0.0,-2.3813999999999997,0.392,9.7804,-0.4028,0.0342,1.083,-11.0,70.0,-158.0,43.2,1002.66,88.03830165362588,0.0,0.0,14469841.099452531,539.599409899581,-76.48623620500258,0
1722505427920,0.0,0.0,-2.3813999999999997,0.392,9.7804,-0.3648,0.3648,-0.1216,-13.0,69.0,-160.0,43.2,1002.68,88.96192297964478,0.0,0.0,14469841.099452531,537.8602171955033,-76.48623620500258,0
1722505427970,0.0,0.0,-2.3813999999999997,0.392,9.7902,-0.247,-0.0684,0.247,-13.0,69.0,-160.0,43.2,1002.66,88.54208493315511,0.0,0.0,14469841.099452531,537.8602171955033,-76.48623620500258,0
1722505428020,0.0,0.0,-2.3813999999999997,0.3822,9.799999999999999,-0.2698,0.1938,0.057,-13.0,65.0,-159.0,43.2,1002.65,88.54208493315511,0.0,0.0,14469841.099452531,537.2200675259799,-76.48623620500258,0
1722505428070,0.0,0.0,-2.3813999999999997,0.392,9.7902,-0.2698,-0.0874,0.2964,-13.0,65.0,-159.0,43.2,1002.68,88.54208493315511,0.0,0.0,14469841.099452531,537.2200675259799,-76.48623620500258,0
1722505428120,0.0,0.0,-2.3813999999999997,0.392,9.799999999999999,-0.2128,0.0228,0.2508,-16.0,65.0,-159.0,43.2,1002.71,88.12226383848207,0.0,0.0,14469841.099452531,534.7013490277199,-76.48623620500258,0
1722505428170,0.0,0.0,-2.3912,0.3822,9.7804,-0.0304,-0.095,0.285,-16.0,65.0,-159.0,43.2,1002.65,89.04589262329281,0.0,0.0,14469841.099452531,534.7013490277199,-76.48623620500258,0
1722505428220,0.0,0.0,-2.3912,0.3822,9.7804,-0.1482,-0.1026,0.4104,-13.0,68.0,-158.0,43.2,1002.61,88.54208493315511,0.0,0.0,14469841.099452531,537.7069887737929,-76.48623620500258,0
1722505428270,0.0,0.0,-2.3813999999999997,0.392,9.7804,-0.2736,-0.0114,0.8208,-13.0,68.0,-158.0,43.2,1002.66,88.37415446115236,0.0,0.0,14469841.099452531,537.7069887737929,-76.48623620500258,0
1722505428320,0.0,0.0,-2.3813999999999997,0.3822,9.7902,-0.3306,0.2812,-0.6194,-16.0,66.0,-158.0,43.2,1002.71,87.78641916701629,0.0,0.0,14469841.099452531,534.9030051401085,-76.48623620500258,0
1722505428370,0.0,0.0,-2.3813999999999997,0.392,9.7804,-0.4104,-0.3002,0.4902,-16.0,66.0,-158.0,43.2,1002.68,88.79398572673426,0.0,0.0,14469841.099452531,534.9030051401085,-76.48623620500258,0
1722505428420,0.0,0.0,-2.3813999999999997,0.3822,9.7804,-0.3192,-0.0456,-0.8056,-14.0,70.0,-156.0,43.2,1002.68,88.37415446115236,0.0,0.0,14469841.099452531,537.2200675259799,-76.48623620500258,0
1722505428470,0.0,0.0,-2.3813999999999997,0.3822,9.7804,-0.0266,0.057,0.361,-14.0,70.0,-156.0,43.2,1002.75,88.37415446115236,0.0,0.0,14469841.099452531,537.2200675259799,-76.48623620500258,0
1722505428520,0.0,0.0,-2.3813999999999997,0.392,9.7902,-0.3534,0.0608,-0.1178,-15.0,67.0,-156.0,43.2,1002.68,88.03830165362588,0.0,0.0,14469841.099452531,535.9106777065692,-76.48623620500258,0
1722505428570,0.0,0.0,-2.3813999999999997,0.392,9.7902,-0.1482,0.3078,0.323,-15.0,67.0,-156.0,43.2,1002.66,88.37415446115236,0.0,0.0,14469841.099452531,535.9106777065692,-76.48623620500258,0
1722505428620,0.0,0.0,-2.3912,0.3822,9.7902,-0.171,-0.076,-0.5966,-17.0,67.0,-158.0,43.2,1002.71,88.12226383848207,0.0,0.0,14469841.099452531,534.2927195342389,-76.48623620500258,0
1722505428670,0.0,0.0,-2.3813999999999997,0.392,9.799999999999999,-0.4294,0.1748,-0.2318,-17.0,67.0,-158.0,43.2,1002.72,88.37415446115236,0.0,0.0,14469841.099452531,534.2927195342389,-76.48623620500258,0
1722505428720,0.0,0.0,-2.3813999999999997,0.3822,9.7902,-0.2508,-0.1444,0.2356,-17.0,63.0,-157.0,43.2,1002.72,88.96192297964478,0.0,0.0,14469841.099452531,533.4289018386146,-76.48623620500258,0
1722505428770,0.0,0.0,-2.3813999999999997,0.3822,9.7902,-0.3952,-0.3838,0.4864,-17.0,63.0,-157.0,43.2,1002.68,88.37415446115236,0.0,0.0,14469841.099452531,533.4289018386146,-76.48623620500258,0
1722505428819,0.0,0.0,-2.3912,0.3822,9.799999999999999,-0.4218,0.76,0.0532,-17.0,61.0,-155.0,43.2,1002.68,88.54208493315511,0.0,0.0,14469841.099452531,532.9574564031898,-76.48623620500258,0
1722505428869,0.0,0.0,-2.3813999999999997,0.3822,9.7902,-0.1976,0.3648,-0.494,-17.0,61.0,-155.0,43.2,1002.68,88.62605118626067,0.0,0.0,14469841.099452531,532.9574564031898,-76.48623620500258,0
1722505428919,0.0,0.0,-2.3912,0.392,9.799999999999999,-0.0608,-0.095,-0.114,-18.0,62.0,-154.0,43.2,1002.71,88.62605118626067,0.0,0.0,14469841.099452531,532.3407937429731,-76.48623620500258,0
1722505428969,0.0,0.0,-2.3813999999999997,0.3822,9.7902,-0.38,-0.0266,-0.4256,-18.0,62.0,-154.0,43.2,1002.65,88.96192297964478,0.0,0.0,14469841.099452531,532.3407937429731,-76.48623620500258,0
1722505429019,0.0,0.0,-2.3813999999999997,0.3822,9.7902,-0.1634,0.304,-0.5548,-14.0,61.0,-153.0,43.2,1002.63,89.29780562317036,0.0,0.0,14469841.099452531,535.6040008752941,-76.48623620500258,0
1722505429069,0.0,0.0,-2.3813999999999997,0.392,9.799999999999999,-0.247,-0.3458,0.247,-14.0,61.0,-153.0,43.2,1002.66,88.79398572673426,0.0,0.0,14469841.099452531,535.6040008752941,-76.48623620500258,0
1722505429119,0.0,0.0,-2.3912,0.392,9.7902,-0.1938,-0.0114,-0.2508,-17.0,64.0,-156.0,43.2,1002.66,88.62605118626067,0.0,0.0,14469841.099452531,533.6543179983612,-76.48623620500258,0
1722505429170,0.0,0.0,-2.3813999999999997,0.392,9.7804,-0.1596,0.0874,-0.646,-17.0,64.0,-156.0,43.2,1002.69,88.29019024223054,0.0,0.0,14469841.099452531,533.6543179983612,-76.48623620500258,0
1722505429220,0.0,0.0,-2.3813999999999997,0.4018,9.7902,-0.2584,0.133,-0.323,-18.0,62.0,-156.0,43.2,1002.69,88.62605118626067,0.0,0.0,14469841.099452531,532.3407937429731,-76.48623620500258,0
1722505429269,0.0,0.0,-2.3912,0.392,9.7902,-0.3724,-0.0076,0.2926,-18.0,62.0,-156.0,43.2,1002.61,88.54208493315511,0.0,0.0,14469841.099452531,532.3407937429731,-76.48623620500258,0
1722505429319,0.0,0.0,-2.3912,0.392,9.7902,-0.4066,-0.3344,0.4636,-18.0,61.0,-156.0,43.2,1002.61,88.12226383848207,0.0,0.0,14469841.099452531,532.0896204783198,-76.48623620500258,0
1722505429369,0.0,0.0,-2.3813999999999997,0.3822,9.799999999999999,-0.38,0.057,-0.0646,-18.0,61.0,-156.0,43.2,1002.72,88.62605118626067,0.0,0.0,14469841.099452531,532.0896204783198,-76.48623620500258,0
1722505429419,0.0,0.0,-2.3912,0.3822,9.799999999999999,0.0152,0.0038,-1.0374,-19.0,63.0,-156.0,43.2,1002.65,88.03830165362588,0.0,0.0,14469841.099452531,531.7473558547293,-76.48623620500258,0
1722505429469,0.0,0.0,-2.3912,0.392,9.799999999999999,-0.2204,0.0266,0.3724,-19.0,62.0,-156.0,43.2,1002.66,89.04589262329281,0.0,0.0,14469841.099452531,531.4922322043744,-76.48623620500258,0
1722505429519,0.0,0.0,-2.3813999999999997,0.3822,9.7804,-0.0798,0.4636,-1.6074,-16.0,62.0,-156.0,43.2,1002.74,88.54208493315511,0.0,0.0,14469841.099452531,534.0597058999341,-76.48623620500258,0
1722505429569,0.0,0.0,-2.3813999999999997,0.3822,9.7804,-0.1634,-0.1862,0.2964,-17.0,63.0,-152.0,43.2,1002.41,88.96192297964478,0.0,0.0,14469841.099452531,533.4289018386146,-76.48623620500258,0
1722505429619,0.0,0.0,-2.3813999999999997,0.3822,9.8098,-0.285,-0.2014,0.1482,-17.0,63.0,-152.0,43.2,1002.75,88.29019024223054,0.0,0.0,14469841.099452531,533.4289018386146,-76.48623620500258,0
1722505429668,0.0,0.0,-2.3716,0.3822,9.7804,-0.247,-0.0608,-0.2204,-16.0,64.0,-155.0,43.2,1002.63,90.9773816203286,0.0,0.0,14469841.099452531,534.4937565320736,-76.48623620500258,0
1722505429719,0.0,0.0,-2.3813999999999997,0.3822,9.7902,-0.0342,-0.095,0.4294,-16.0,64.0,-155.0,43.2,1002.66,89.2138339450433,0.0,0.0,14469841.099452531,534.4937565320736,-76.48623620500258,0
1722505429769,0.0,0.0,-2.3813999999999997,0.392,9.7902,-0.171,-0.1026,1.0146,-19.0,64.0,-155.0,43.2,1002.57,88.37415446115236,0.0,0.0,14469841.099452531,531.9951621426549,-76.48623620500258,0
1722505429819,0.0,0.0,-2.3912,0.3822,9.7902,-0.3648,0.2014,-0.1558,-19.0,64.0,-155.0,43.2,1002.71,88.79398572673426,0.0,0.0,14469841.099452531,531.9951621426549,-76.48623620500258,0
1722505429869,0.0,0.0,-2.3912,0.3822,9.7902,-0.2014,0.057,0.2546,-17.0,63.0,-154.0,43.2,1002.63,90.22153884530016,0.0,0.0,14469841.099452531,533.4289018386146,-76.48623620500258,0
1722505429919,0.0,0.0,-2.3813999999999997,0.392,9.799999999999999,-0.2926,0.1102,0.019,-17.0,63.0,-154.0,43.2,1002.68,88.54208493315511,0.0,0.0,14469841.099452531,533.4289018386146,-76.48623620500258,0
1722505429969,0.0,0.0,-2.3813999999999997,0.3822,9.7804,-0.1406,0.1824,-0.8056,-18.0,59.0,-153.0,43.2,1002.61,89.2138339450433,0.0,0.0,14469841.099452531,531.5638518914639,-76.48623620500258,0
1722505430019,0.0,0.0,-2.3912,0.392,9.799999999999999,-0.5738,-0.3192,1.4478,-18.0,59.0,-153.0,43.2,1002.66,88.37415446115236,0.0,0.0,14469841.099452531,531.5638518914639,-76.48623620500258,0
1722505430069,0.0,0.0,-2.3912,0.392,9.799999999999999,-0.4674,-0.2926,0.7676,-15.0,63.0,-155.0,43.2,1002.63,88.79398572673426,0.0,0.0,14469841.099452531,535.1375022462489,-76.48623620500258,0
1722505430119,0.0,0.0,-2.3912,0.392,9.799999999999999,-0.2698,0.0874,-0.3078,-15.0,63.0,-155.0,43.2,1002.63,88.62605118626067,0.0,0.0,14469841.099452531,535.1375022462489,-76.48623620500258,0
1722505430169,0.0,0.0,-2.3813999999999997,0.392,9.7902,-0.2508,-0.4598,1.235,-16.0,61.0,-155.0,43.2,1002.69,89.2138339450433,0.0,0.0,14469841.099452531,533.832680720488,-76.48623620500258,0
1722505430220,0.0,0.0,-2.3813999999999997,0.392,9.7902,-0.4636,0.0494,0.6992,-16.0,61.0,-155.0,43.3,1002.65,88.37415446115236,0.0,0.0,14469841.099452531,533.832680720488,-76.48623620500258,0
1722505430270,0.0,0.0,-2.3813999999999997,0.392,9.7804,-0.0608,0.076,0.418,-20.0,64.0,-155.0,43.2,1002.66,88.96192297964478,0.0,0.0,14469841.099452531,531.1759753637386,-76.48623620500258,0
1722505430320,0.0,0.0,-2.3912,0.392,9.7804,-0.0798,0.0456,0.4408,-20.0,64.0,-155.0,43.3,1002.65,88.29019024223054,0.0,0.0,14469841.099452531,531.1759753637386,-76.48623620500258,0
1722505430370,0.0,0.0,-2.3912,0.392,9.799999999999999,-0.2888,0.0798,0.114,-15.0,60.0,-153.0,43.2,1002.68,88.79398572673426,0.0,0.0,14469841.099452531,534.4937565320736,-76.48623620500258,0
1722505430420,0.0,0.0,-2.3912,0.392,9.799999999999999,-0.1672,0.2736,-0.1634,-15.0,60.0,-153.0,43.3,1002.66,88.79398572673426,0.0,0.0,14469841.099452531,534.4937565320736,-76.48623620500258,0
1722505430470,0.0,0.0,-2.3813999999999997,0.3822,9.7902,-0.0456,0.1026,0.855,-20.0,63.0,-154.0,43.2,1002.63,88.62605118626067,0.0,0.0,14469841.099452531,530.9174221570762,-76.48623620500258,0
1722505430520,0.0,0.0,-2.3813999999999997,0.3822,9.7902,-0.2812,-0.0532,0.0038,-20.0,63.0,-154.0,43.2,1002.66,88.96192297964478,0.0,0.0,14469841.099452531,530.9174221570762,-76.48623620500258,0
1722505430570,0.0,0.0,-2.3813999999999997,0.3822,9.7902,-0.1482,-0.0304,-0.2736,-20.0,62.0,-152.0,43.3,1002.68,89.2138339450433,0.0,0.0,14469841.099452531,530.6513034041586,-76.48623620500258,0
1722505430620,0.0,0.0,-2.3813999999999997,0.3822,9.7902,-0.1216,0.7106,-1.7328,-20.0,62.0,-152.0,43.3,1002.69,89.2138339450433,0.0,0.0,14469841.099452531,530.6513034041586,-76.48623620500258,0
1722505430670,0.0,0.0,-2.3813999999999997,0.3822,9.7902,-0.0418,-0.5852,1.7442,-18.0,64.0,-156.0,43.3,1002.61,88.79398572673426,0.0,0.0,14469841.099452531,532.8213621709842,-76.48623620500258,0
1722505430720,0.0,0.0,-2.3813999999999997,0.392,9.7902,-0.2318,0.1368,-0.1064,-18.0,64.0,-156.0,43.3,1002.71,88.37415446115236,0.0,0.0,14469841.099452531,532.8213621709842,-76.48623620500258,0
1722505430770,0.0,0.0,-2.3813999999999997,0.3822,9.7902,-0.1862,0.2432,0.5586,-19.0,65.0,-153.0,43.3,1002.68,88.37415446115236,0.0,0.0,14469841.099452531,532.235952543401,-76.48623620500258,0
1722505430820,0.0,0.0,-2.3912,0.392,9.7804,-0.0646,0.038,0.7904,-19.0,65.0,-153.0,43.3,1002.61,88.12226383848207,0.0,0.0,14469841.099452531,532.235952543401,-76.48623620500258,0
1722505430870,0.0,0.0,-2.3912,0.3822,9.799999999999999,-0.2014,0.4484,-0.2546,-18.0,62.0,-155.0,43.3,1002.63,88.87795401412691,0.0,0.0,14469841.099452531,532.3407937429731,-76.48623620500258,0
1722505430920,0.0,0.0,-2.3813999999999997,0.3822,9.7804,-0.1254,0.2242,0.3078,-18.0,62.0,-155.0,43.3,1002.66,88.79398572673426,0.0,0.0,14469841.099452531,532.3407937429731,-76.48623620500258,0
1722505430970,0.0,0.0,-2.3813999999999997,0.3822,9.7804,-0.4788,0.0418,-0.5624,-20.0,64.0,-156.0,43.2,1002.63,88.62605118626067,0.0,0.0,14469841.099452531,531.1759753637386,-76.48623620500258,0
1722505431020,0.0,0.0,-2.3813999999999997,0.3724,9.7902,-0.1368,0.0038,-0.114,-20.0,64.0,-156.0,43.3,1002.66,89.2138339450433,0.0,0.0,14469841.099452531,531.1759753637386,-76.48623620500258,0
1722505431070,0.0,0.0,-2.3813999999999997,0.392,9.799999999999999,-0.3002,-0.418,2.0748,-20.0,61.0,-156.0,43.3,1002.66,88.79398572673426,0.0,0.0,14469841.099452531,530.3772941133489,-76.48623620500258,0
1722505431120,0.0,0.0,-2.3912,0.3822,9.7902,-0.1786,0.4902,-1.3642,-20.0,61.0,-156.0,43.3,1002.6,88.12226383848207,0.0,0.0,14469841.099452531,530.3772941133489,-76.48623620500258,0
1722505431170,0.0,0.0,-2.3813999999999997,0.392,9.7902,0.0076,0.2508,-0.2432,-21.0,63.0,-156.0,43.3,1002.68,88.37415446115236,0.0,0.0,14469841.099452531,530.095051177078,-76.48623620500258,0
1722505431220,0.0,0.0,-2.3813999999999997,0.392,9.799999999999999,-0.0342,0.1938,0.703,-21.0,63.0,-156.0,43.3,1002.63,89.46575101398228,0.0,0.0,14469841.099452531,530.095051177078,-76.48623620500258,0
1722505431270,0.0,0.0,-2.3912,0.392,9.799999999999999,-0.1748,0.0038,-0.6004,-21.0,64.0,-155.0,43.3,1002.62,89.04589262329281,0.0,0.0,14469841.099452531,530.3640434707745,-76.48623620500258,0
1722505431320,0.0,0.0,-2.3813999999999997,0.392,9.7902,-0.2242,0.2014,-0.4712,-21.0,64.0,-155.0,43.3,1002.68,88.62605118626067,0.0,0.0,14469841.099452531,530.3640434707745,-76.48623620500258,0
1722505431369,0.0,0.0,-2.3813999999999997,0.3822,9.799999999999999,-0.3306,-0.3192,0.4142,-16.0,66.0,-156.0,43.3,1002.65,88.79398572673426,0.0,0.0,14469841.099452531,534.9030051401085,-76.48623620500258,0
1722505431419,0.0,0.0,-2.3912,0.392,9.7804,-0.2926,0.1938,-0.0304,-16.0,66.0,-156.0,43.3,1002.71,88.54208493315511,0.0,0.0,14469841.099452531,534.9030051401085,-76.48623620500258,0
1722505431469,0.0,0.0,-2.3813999999999997,0.392,9.799999999999999,-0.1178,-0.0722,0.6802,-18.0,63.0,-158.0,43.3,1002.66,88.62605118626067,0.0,0.0,14469841.099452531,532.5846040990772,-76.48623620500258,0
1722505431519,0.0,0.0,-2.3813999999999997,0.392,9.799999999999999,-0.3458,0.114,-0.038,-18.0,63.0,-158.0,43.3,1002.69,88.79398572673426,0.0,0.0,14469841.099452531,532.5846040990772,-76.48623620500258,0
1722505431570,0.0,0.0,-2.3813999999999997,0.392,9.799999999999999,-0.1938,-0.038,0.2698,-20.0,66.0,-159.0,43.3,1002.63,88.29019024223054,0.0,0.0,14469841.099452531,531.6716012322618,-76.48623620500258,0
1722505431620,0.0,0.0,-2.3813999999999997,0.392,9.7804,-0.3762,0.0076,0.6536,-20.0,66.0,-159.0,43.3,1002.69,88.87795401412691,0.0,0.0,14469841.099452531,531.6716012322618,-76.48623620500258,0
1722505431670,0.0,0.0,-2.3813999999999997,0.3822,9.799999999999999,-0.3648,-0.1824,0.8056,-21.0,64.0,-159.0,43.3,1002.58,88.87795401412691,0.0,0.0,14469841.099452531,530.3640434707745,-76.48623620500258,0
1722505431720,0.0,0.0,-2.3912,0.3822,9.7902,-0.133,0.1026,0.4408,-21.0,64.0,-159.0,43.3,1002.63,88.54208493315511,0.0,0.0,14469841.099452531,530.3640434707745,-76.48623620500258,0
1722505431770,0.0,0.0,-2.3912,0.3822,9.7804,-0.3724,-0.019,1.349,-19.0,62.0,-156.0,43.3,1002.65,88.29019024223054,0.0,0.0,14469841.099452531,531.4922322043744,-76.48623620500258,0
1722505431820,0.0,0.0,-2.3813999999999997,0.3822,9.7804,-0.3268,-0.2318,-0.0456,-19.0,62.0,-156.0,43.3,1002.6,88.12226383848207,0.0,0.0,14469841.099452531,531.4922322043744,-76.48623620500258,0
1722505431870,0.0,0.0,-2.3813999999999997,0.4018,9.799999999999999,-0.0076,0.2318,-0.5624,-18.0,63.0,-156.0,43.3,1002.6,88.29019024223054,0.0,0.0,14469841.099452531,532.5846040990772,-76.48623620500258,0
1722505431920,0.0,0.0,-2.3912,0.3822,9.7902,-0.2812,-0.0722,0.5434,-18.0,63.0,-156.0,43.3,1002.65,89.46575101398228,0.0,0.0,14469841.099452531,532.5846040990772,-76.48623620500258,0
1722505431970,0.0,0.0,-2.3912,0.392,9.7804,-0.3686,0.3648,-0.285,-20.0,62.0,-159.0,43.3,1002.66,88.37415446115236,0.0,0.0,14469841.099452531,530.6513034041586,-76.48623620500258,0
1722505432020,0.0,0.0,-2.3912,0.392,9.7902,-0.1216,0.7524,-1.5732,-20.0,62.0,-159.0,43.3,1002.63,88.12226383848207,0.0,0.0,14469841.099452531,530.6513034041586,-76.48623620500258,0
1722505432070,0.0,0.0,-2.3912,0.392,9.7902,-0.1482,0.2052,-0.0684,-18.0,62.0,-157.0,43.3,1002.65,88.87795401412691,0.0,0.0,14469841.099452531,532.3407937429731,-76.48623620500258,0
1722505432120,0.0,0.0,-2.3813999999999997,0.392,9.7902,-0.133,0.171,0.0874,-18.0,62.0,-157.0,43.3,1002.62,89.04589262329281,0.0,0.0,14469841.099452531,532.3407937429731,-76.48623620500258,0
1722505432170,0.0,0.0,-2.3813999999999997,0.392,9.7902,-0.3572,0.0798,0.779,-19.0,66.0,-160.0,43.3,1002.71,88.12226383848207,0.0,0.0,14469841.099452531,532.4700126928394,-76.48623620500258,0
1722505432220,0.0,0.0,-2.3813999999999997,0.392,9.799999999999999,-0.4294,-0.1102,-0.2736,-19.0,66.0,-160.0,43.3,1002.65,88.29019024223054,0.0,0.0,14469841.099452531,532.4700126928394,-76.48623620500258,0
1722505432270,0.0,0.0,-2.3813999999999997,0.392,9.7902,-0.3306,-0.0532,1.1742,-18.0,63.0,-155.0,43.3,1002.63,88.54208493315511,0.0,0.0,14469841.099452531,532.5846040990772,-76.48623620500258,0
1722505432320,0.0,0.0,-2.3813999999999997,0.392,9.7804,-0.171,0.3496,0.0228,-18.0,63.0,-155.0,43.3,1002.65,88.54208493315511,0.0,0.0,14469841.099452531,532.5846040990772,-76.48623620500258,0
1722505432370,0.0,0.0,-2.3813999999999997,0.392,9.7804,-0.418,-0.057,1.1172,-17.0,63.0,-155.0,43.3,1002.62,88.12226383848207,0.0,0.0,14469841.099452531,533.4289018386146,-76.48623620500258,0
1722505432420,0.0,0.0,-2.3813999999999997,0.392,9.7804,-0.171,0.0342,-0.5396,-17.0,63.0,-155.0,43.3,1002.65,88.37415446115236,0.0,0.0,14469841.099452531,533.4289018386146,-76.48623620500258,0
1722505432470,0.0,0.0,-2.3813999999999997,0.392,9.799999999999999,-0.2812,0.114,-0.5928,-16.0,63.0,-159.0,43.3,1002.65,89.29780562317036,0.0,0.0,14469841.099452531,534.2799673021964,-76.48623620500258,0
1722505432520,0.0,0.0,-2.3912,0.392,9.7706,-0.2356,0.0456,0.0,-16.0,63.0,-159.0,43.3,1002.6,89.04589262329281,0.0,0.0,14469841.099452531,534.2799673021964,-76.48623620500258,0
1722505432570,0.0,0.0,-2.3813999999999997,0.3822,9.7804,-0.2888,-0.171,0.399,-19.0,62.0,-157.0,43.3,1002.65,88.12226383848207,0.0,0.0,14469841.099452531,531.4922322043744,-76.48623620500258,0
1722505432620,0.0,0.0,-2.3813999999999997,0.3822,9.7804,-0.076,0.1748,-0.0456,-19.0,62.0,-157.0,43.3,1002.66,89.04589262329281,0.0,0.0,14469841.099452531,531.4922322043744,-76.48623620500258,0
1722505432670,0.0,0.0,-2.3813999999999997,0.392,9.799999999999999,-0.3078,0.0266,0.2394,-15.0,60.0,-161.0,43.3,1002.58,88.79398572673426,0.0,0.0,14469841.099452531,534.4937565320736,-76.48623620500258,0
1722505432720,0.0,0.0,-2.3912,0.392,9.799999999999999,-0.4256,-0.171,-0.1482,-15.0,60.0,-161.0,43.3,1002.71,88.87795401412691,0.0,0.0,14469841.099452531,534.4937565320736,-76.48623620500258,0
1722505432770,0.0,0.0,-2.3813999999999997,0.392,9.7804,-0.0988,0.2166,0.0038,-16.0,65.0,-161.0,43.3,1002.65,89.29780562317036,0.0,0.0,14469841.099452531,534.7013490277199,-76.48623620500258,0
1722505432820,0.0,0.0,-2.3813999999999997,0.392,9.799999999999999,-0.2508,0.2014,-0.0684,-16.0,65.0,-161.0,43.3,1002.62,89.29780562317036,0.0,0.0,14469841.099452531,534.7013490277199,-76.48623620500258,0
1722505432870,0.0,0.0,-2.3912,0.392,9.7902,0.0038,0.1748,0.684,-19.0,58.0,-163.0,43.3,1002.66,88.37415446115236,0.0,0.0,14469841.099452531,530.3919178444027,-76.48623620500258,0
1722505432920,0.0,0.0,-2.3912,0.392,9.7902,-0.2242,0.2242,-0.0342,-19.0,58.0,-163.0,43.3,1002.68,88.62605118626067,0.0,0.0,14469841.099452531,530.3919178444027,-76.48623620500258,0
1722505432970,0.0,0.0,-2.3912,0.392,9.799999999999999,-0.0646,0.2812,-0.6042,-15.0,64.0,-161.0,43.3,1002.72,88.87795401412691,0.0,0.0,14469841.099452531,535.3393892877932,-76.48623620500258,0
1722505433020,0.0,0.0,-2.3813999999999997,0.392,9.7804,-0.2774,0.3078,-0.4028,-15.0,64.0,-161.0,43.3,1002.68,88.54208493315511,0.0,0.0,14469841.099452531,535.3393892877932,-76.48623620500258,0
1722505433070,0.0,0.0,-2.3813999999999997,0.392,9.799999999999999,0.076,0.5054,-1.3566,-15.0,63.0,-163.0,43.3,1002.68,88.87795401412691,0.0,0.0,14469841.099452531,535.1375022462489,-76.48623620500258,0
1722505433120,0.0,0.0,-2.3813999999999997,0.392,9.799999999999999,0.057,-0.2052,0.5016,-15.0,63.0,-162.0,43.3,1002.6,88.79398572673426,0.0,0.0,14469841.099452531,535.1375022462489,-76.48623620500258,0
1722505433170,0.0,0.0,-2.3813999999999997,0.392,9.799999999999999,-0.2318,0.2432,-0.5662,-16.0,65.0,-162.0,43.3,1002.66,88.87795401412691,0.0,0.0,14469841.099452531,534.7013490277199,-76.48623620500258,0
1722505433220,0.0,0.0,-2.3813999999999997,0.3822,9.7804,-0.2166,0.0494,0.5624,-16.0,63.0,-164.0,43.3,1002.65,88.54208493315511,0.0,0.0,14469841.099452531,534.2799673021964,-76.48623620500258,0
1722505433270,0.0,0.0,-2.3912,0.392,9.7902,-0.1824,0.399,-0.4674,-16.0,63.0,-164.0,43.3,1002.58,89.04589262329281,0.0,0.0,14469841.099452531,534.2799673021964,-76.48623620500258,0
1722505433321,0.0,0.0,-2.3813999999999997,0.3822,9.799999999999999,-0.133,0.2394,-0.4142,-17.0,64.0,-160.0,43.3,1002.68,88.87795401412691,0.0,0.0,14469841.099452531,533.6543179983612,-76.48623620500258,0
1722505433371,0.0,0.0,-2.3813999999999997,0.392,9.7902,-0.095,0.1824,-0.361,-17.0,64.0,-160.0,43.3,1002.62,89.46575101398228,0.0,0.0,14469841.099452531,533.6543179983612,-76.48623620500258,0
