MilliTime,Phase,Acc_x,Acc_y,Acc_z,Gyro_x,Gyro_y,Gyro_z,Mag_x,Mag_y,Mag_z,Temp,Pres,Alti,Lat,Lng,Distance,Azimuth,Angle,Direction
1722917331943,0.0,0.0,-0.12739999999999999,-0.2646,9.898,0.0342,-0.0152,0.0304,1315.0,-89.0,-1969.0,30.4,990.02,196.23887798196415,0.0,0.0,14469841.099452531,282.4019084469423,-76.48623620500258,0
1722917331992,0.0,0.0,-0.10779999999999999,-0.2646,9.898,-0.0038,-0.0912,0.1178,1315.0,-89.0,-1967.0,30.4,989.92,196.06919693362457,0.0,0.0,14469841.099452531,282.4019084469423,-76.48623620500258,0
1722917332041,0.0,0.0,-0.1176,-0.2744,9.898,0.0152,0.0114,0.0228,1315.0,-89.0,-1967.0,30.4,989.99,195.22083332674367,0.0,0.0,14469841.099452531,282.4019084469423,-76.48623620500258,0
1722917332091,0.0,0.0,-0.12739999999999999,-0.2646,9.9078,-0.1406,-0.0798,0.0076,1317.0,-91.0,-1965.0,30.4,989.95,195.8146805656925,0.0,0.0,14469841.099452531,282.48265147714034,-76.48623620500258,0
1722917332139,0.0,0.0,-0.10779999999999999,-0.25479999999999997,9.8882,-0.0646,0.0646,0.019,1317.0,-91.0,-1965.0,30.4,989.99,195.4753351231163,0.0,0.0,14469841.099452531,282.48265147714034,-76.48623620500258,0
1722917332187,0.0,0.0,-0.10779999999999999,-0.25479999999999997,9.9078,-0.152,-0.0532,0.1368,1314.0,-91.0,-1965.0,30.4,989.96,196.32371954708583,0.0,0.0,14469841.099452531,282.4916470929454,-76.48623620500258,0
1722917332235,0.0,0.0,-0.1176,-0.2744,9.9078,-0.1862,0.0304,0.076,1314.0,-91.0,-1965.0,30.4,989.98,195.7298431642159,0.0,0.0,14469841.099452531,282.4916470929454,-76.48623620500258,0
1722917332283,0.0,0.0,-0.1176,-0.245,9.9078,-0.0988,-0.1292,0.1672,1314.0,-91.0,-1967.0,30.4,989.9,195.4753351231163,0.0,0.0,14469841.099452531,282.4916470929454,-76.48623620500258,0
1722917332331,0.0,0.0,-0.1372,-0.2842,9.898,-0.2014,0.0304,0.0304,1314.0,-90.0,-1967.0,30.4,989.98,196.32371954708583,0.0,0.0,14469841.099452531,282.4482488640674,-76.48623620500258,0
1722917332379,0.0,0.0,-0.12739999999999999,-0.25479999999999997,9.9078,-0.1064,-0.0836,0.1406,1314.0,-90.0,-1967.0,30.4,989.99,195.4753351231163,0.0,0.0,14469841.099452531,282.4482488640674,-76.48623620500258,0
1722917332427,0.0,0.0,-0.12739999999999999,-0.25479999999999997,9.9078,0.0038,0.0494,0.0494,1314.0,-91.0,-1969.0,30.4,989.93,195.22083332674367,0.0,0.0,14469841.099452531,282.4916470929454,-76.48623620500258,0
1722917332475,0.0,0.0,-0.1176,-0.2646,9.898,0.0684,0.0304,0.0532,1314.0,-91.0,-1969.0,30.4,990.01,195.98435745038205,0.0,0.0,14469841.099452531,282.4916470929454,-76.48623620500258,0
1722917332523,0.0,0.0,-0.1176,-0.2744,9.9078,-0.1862,-0.0342,0.1596,1318.0,-90.0,-1966.0,30.4,989.98,195.4753351231163,0.0,0.0,14469841.099452531,282.4363942380028,-76.48623620500258,0
1722917332571,0.0,0.0,-0.1176,-0.2646,9.898,-0.1634,-0.1102,0.171,1318.0,-90.0,-1966.0,30.4,990.01,195.22083332674367,0.0,0.0,14469841.099452531,282.4363942380028,-76.48623620500258,0
1722917332619,0.0,0.0,-0.1176,-0.2646,9.898,-0.1064,0.1026,0.228,1316.0,-89.0,-1969.0,30.4,989.96,196.06919693362457,0.0,0.0,14469841.099452531,282.3989752063506,-76.48623620500258,0
1722917332668,0.0,0.0,-0.1176,-0.2646,9.898,-0.1254,-0.076,0.1406,1316.0,-89.0,-1969.0,30.4,989.98,195.8146805656925,0.0,0.0,14469841.099452531,282.3989752063506,-76.48623620500258,0
1722917332718,0.0,0.0,-0.12739999999999999,-0.2646,9.898,-0.0874,-0.0152,0.1596,1312.0,-90.0,-1967.0,30.4,990.02,195.98435745038205,0.0,0.0,14469841.099452531,282.45420315701386,-76.48623620500258,0
1722917332769,0.0,0.0,-0.12739999999999999,-0.2646,9.898,-0.0418,-0.0836,0.1558,1312.0,-90.0,-1967.0,30.4,989.95,195.7298431642159,0.0,0.0,14469841.099452531,282.45420315701386,-76.48623620500258,0
1722917332818,0.0,0.0,-0.1176,-0.2646,9.8784,-0.1596,0.0988,0.0266,1314.0,-89.0,-1966.0,30.4,989.95,195.98435745038205,0.0,0.0,14469841.099452531,282.40484613175846,-76.48623620500258,0
1722917332868,0.0,0.0,-0.1372,-0.2646,9.9078,-0.0532,0.1672,0.1862,1314.0,-89.0,-1966.0,30.4,989.89,196.06919693362457,0.0,0.0,14469841.099452531,282.40484613175846,-76.48623620500258,0
1722917332917,0.0,0.0,-0.1372,-0.2646,9.9078,-0.076,-0.0114,0.0646,1315.0,-88.0,-1967.0,30.4,989.92,195.98435745038205,0.0,0.0,14469841.099452531,282.3585339718003,-76.48623620500258,0
1722917332967,0.0,0.0,-0.1176,-0.2646,9.9078,-0.2052,-0.0494,0.1216,1315.0,-88.0,-1967.0,30.4,989.96,195.7298431642159,0.0,0.0,14469841.099452531,282.3585339718003,-76.48623620500258,0
1722917333016,0.0,0.0,-0.1176,-0.2646,9.898,-0.152,0.1216,0.0494,1313.0,-89.0,-1965.0,30.4,990.01,196.23887798196415,0.0,0.0,14469841.099452531,282.40778827089173,-76.48623620500258,0
1722917333066,0.0,0.0,-0.1176,-0.2744,9.9078,-0.1102,0.1368,-0.0494,1313.0,-89.0,-1965.0,30.4,989.92,196.06919693362457,0.0,0.0,14469841.099452531,282.40778827089173,-76.48623620500258,0
1722917333116,0.0,0.0,-0.1372,-0.2744,9.9078,-0.0874,0.0266,0.152,1314.0,-89.0,-1965.0,30.4,990.02,195.7298431642159,0.0,0.0,14469841.099452531,282.40484613175846,-76.48623620500258,0
1722917333165,0.0,0.0,-0.1372,-0.2744,9.898,-0.2166,-0.1102,0.0988,1314.0,-89.0,-1965.0,30.4,989.93,196.06919693362457,0.0,0.0,14469841.099452531,282.40484613175846,-76.48623620500258,0
1722917333215,0.0,0.0,-0.10779999999999999,-0.25479999999999997,9.898,-0.1064,-0.0114,0.1292,1315.0,-91.0,-1967.0,30.4,989.96,195.56017044294015,0.0,0.0,14469841.099452531,282.4886440155588,-76.48623620500258,0
1722917333264,0.0,0.0,-0.1176,-0.2646,9.8882,-0.1824,0.2128,0.0874,1315.0,-91.0,-1967.0,30.4,989.95,195.56017044294015,0.0,0.0,14469841.099452531,282.4886440155588,-76.48623620500258,0
1722917333314,0.0,0.0,-0.1176,-0.2646,9.9078,-0.095,0.095,0.1292,1314.0,-89.0,-1966.0,30.4,989.92,195.98435745038205,0.0,0.0,14469841.099452531,282.40484613175846,-76.48623620500258,0
1722917333363,0.0,0.0,-0.12739999999999999,-0.25479999999999997,9.9078,-0.1102,0.0532,0.1444,1314.0,-89.0,-1966.0,30.4,989.99,195.22083332674367,0.0,0.0,14469841.099452531,282.40484613175846,-76.48623620500258,0
1722917333413,0.0,0.0,-0.1176,-0.2646,9.8882,-0.0912,-0.1748,0.1976,1316.0,-92.0,-1966.0,30.4,989.99,196.06919693362457,0.0,0.0,14469841.099452531,282.5289738439468,-76.48623620500258,0
1722917333462,0.0,0.0,-0.1176,-0.2646,9.8882,-0.3192,0.0038,0.038,1316.0,-92.0,-1966.0,30.4,989.96,195.98435745038205,0.0,0.0,14469841.099452531,282.5289738439468,-76.48623620500258,0
1722917333512,0.0,0.0,-0.1176,-0.2646,9.9078,-0.171,-0.0152,-0.0342,1315.0,-91.0,-1967.0,30.4,989.93,196.06919693362457,0.0,0.0,14469841.099452531,282.4886440155588,-76.48623620500258,0
1722917333561,0.0,0.0,-0.12739999999999999,-0.2646,9.898,-0.0494,0.0114,0.2546,1315.0,-91.0,-1967.0,30.4,989.99,196.06919693362457,0.0,0.0,14469841.099452531,282.4886440155588,-76.48623620500258,0
1722917333611,0.0,0.0,-0.1176,-0.2646,9.898,-0.0798,0.1482,0.0152,1314.0,-92.0,-1965.0,30.4,989.98,195.7298431642159,0.0,0.0,14469841.099452531,282.53504076930454,-76.48623620500258,0
1722917333661,0.0,0.0,-0.12739999999999999,-0.2646,9.898,-0.1254,0.1178,0.038,1314.0,-92.0,-1965.0,30.4,989.92,196.57824840641584,0.0,0.0,14469841.099452531,282.53504076930454,-76.48623620500258,0
1722917333710,0.0,0.0,-0.12739999999999999,-0.2646,9.898,-0.1368,0.0304,0.1064,1315.0,-88.0,-1969.0,30.4,989.92,196.06919693362457,0.0,0.0,14469841.099452531,282.3585339718003,-76.48623620500258,0
1722917333760,0.0,0.0,-0.1176,-0.2646,9.8882,-0.1482,0.2128,-0.0114,1315.0,-88.0,-1969.0,30.4,989.92,195.56017044294015,0.0,0.0,14469841.099452531,282.3585339718003,-76.48623620500258,0
1722917333809,0.0,0.0,-0.1176,-0.2744,9.898,-0.1786,0.1596,0.1672,1313.0,-88.0,-1966.0,30.4,989.99,195.98435745038205,0.0,0.0,14469841.099452531,282.3643483236425,-76.48623620500258,0
1722917333859,0.0,0.0,-0.1176,-0.2744,9.898,-0.1292,0.0798,0.057,1313.0,-88.0,-1966.0,30.4,990.01,195.7298431642159,0.0,0.0,14469841.099452531,282.3643483236425,-76.48623620500258,0
1722917333908,0.0,0.0,-0.1176,-0.25479999999999997,9.898,-0.2432,0.0152,0.0494,1315.0,-91.0,-1966.0,30.4,989.93,195.7298431642159,0.0,0.0,14469841.099452531,282.4886440155588,-76.48623620500258,0
1722917333958,0.0,0.0,-0.1176,-0.25479999999999997,9.898,-0.1748,0.0304,0.1672,1315.0,-91.0,-1966.0,30.4,989.93,195.7298431642159,0.0,0.0,14469841.099452531,282.4886440155588,-76.48623620500258,0
1722917334007,0.0,0.0,-0.1176,-0.2646,9.9078,-0.2204,0.0494,0.076,1315.0,-91.0,-1967.0,30.4,989.93,195.98435745038205,0.0,0.0,14469841.099452531,282.4886440155588,-76.48623620500258,0
1722917334057,0.0,0.0,-0.1176,-0.25479999999999997,9.8882,-0.1292,-0.0646,0.0722,1315.0,-91.0,-1967.0,30.4,989.96,195.56017044294015,0.0,0.0,14469841.099452531,282.4886440155588,-76.48623620500258,0
1722917334107,0.0,0.0,-0.10779999999999999,-0.2646,9.898,-0.2356,0.1976,0.0152,1313.0,-89.0,-1967.0,30.4,989.99,195.8146805656925,0.0,0.0,14469841.099452531,282.40778827089173,-76.48623620500258,0
1722917334156,0.0,0.0,-0.12739999999999999,-0.2646,9.9078,-0.0532,-0.1102,0.0608,1313.0,-89.0,-1967.0,30.4,989.98,195.7298431642159,0.0,0.0,14469841.099452531,282.40778827089173,-76.48623620500258,0
1722917334206,0.0,0.0,-0.1176,-0.2646,9.898,-0.2242,0.2128,0.1558,1314.0,-90.0,-1966.0,30.4,989.89,196.49340475930182,0.0,0.0,14469841.099452531,282.4482488640674,-76.48623620500258,0
1722917334256,0.0,0.0,-0.1176,-0.2646,9.898,-0.0874,0.0608,0.076,1314.0,-90.0,-1966.0,30.4,989.93,195.8146805656925,0.0,0.0,14469841.099452531,282.4482488640674,-76.48623620500258,0
1722917334306,0.0,0.0,-0.1176,-0.2646,9.8882,-0.1786,0.0152,0.0418,1314.0,-92.0,-1966.0,30.4,990.02,195.4753351231163,0.0,0.0,14469841.099452531,282.53504076930454,-76.48623620500258,0
1722917334356,0.0,0.0,-0.12739999999999999,-0.2646,9.898,-0.0912,0.0038,0.0988,1314.0,-92.0,-1966.0,30.4,990.01,196.06919693362457,0.0,0.0,14469841.099452531,282.53504076930454,-76.48623620500258,0
1722917334405,0.0,0.0,-0.12739999999999999,-0.2646,9.898,-0.209,0.19,-0.038,1313.0,-95.0,-1965.0,30.4,989.93,195.7298431642159,0.0,0.0,14469841.099452531,282.6683324793243,-76.48623620500258,0
1722917334455,0.0,0.0,-0.1176,-0.25479999999999997,9.898,-0.1368,0.0304,0.0038,1313.0,-95.0,-1965.0,30.4,989.96,195.4753351231163,0.0,0.0,14469841.099452531,282.6683324793243,-76.48623620500258,0
1722917334504,0.0,0.0,-0.1176,-0.25479999999999997,9.898,-0.114,-0.019,0.2318,1315.0,-91.0,-1966.0,30.4,990.05,196.57824840641584,0.0,0.0,14469841.099452531,282.4886440155588,-76.48623620500258,0
1722917334554,0.0,0.0,-0.12739999999999999,-0.2646,9.898,-0.1444,0.1444,-0.0038,1315.0,-91.0,-1966.0,30.4,989.9,195.4753351231163,0.0,0.0,14469841.099452531,282.4886440155588,-76.48623620500258,0
1722917334603,0.0,0.0,-0.1176,-0.2646,9.898,-0.0494,0.2698,-0.0988,1315.0,-94.0,-1967.0,30.4,989.93,195.4753351231163,0.0,0.0,14469841.099452531,282.6187131796429,-76.48623620500258,0
1722917334653,0.0,0.0,-0.1176,-0.2744,9.898,-0.1558,-0.0304,0.0722,1315.0,-94.0,-1967.0,30.4,989.96,196.06919693362457,0.0,0.0,14469841.099452531,282.6187131796429,-76.48623620500258,0
1722917334702,0.0,0.0,-0.1176,-0.2646,9.898,-0.1634,0.0114,0.0874,1314.0,-92.0,-1968.0,30.4,989.81,195.4753351231163,0.0,0.0,14469841.099452531,282.53504076930454,-76.48623620500258,0
1722917334752,0.0,0.0,-0.1176,-0.2646,9.898,-0.1216,0.0532,0.1216,1314.0,-92.0,-1968.0,30.4,989.95,196.66309274755682,0.0,0.0,14469841.099452531,282.53504076930454,-76.48623620500258,0
1722917334801,0.0,0.0,-0.1176,-0.2646,9.9078,-0.0228,-0.0152,-0.0304,1316.0,-92.0,-1966.0,30.4,989.99,195.30566656502793,0.0,0.0,14469841.099452531,282.5289738439468,-76.48623620500258,0
1722917334851,0.0,0.0,-0.1176,-0.2646,9.8882,-0.1406,0.114,0.114,1316.0,-92.0,-1966.0,30.4,989.87,196.32371954708583,0.0,0.0,14469841.099452531,282.5289738439468,-76.48623620500258,0
1722917334900,0.0,0.0,-0.12739999999999999,-0.2744,9.9078,-0.0912,0.0684,0.0874,1315.0,-93.0,-1965.0,30.4,989.96,195.56017044294015,0.0,0.0,14469841.099452531,282.57536141537935,-76.48623620500258,0
1722917334950,0.0,0.0,-0.12739999999999999,-0.2744,9.898,-0.1634,0.076,0.0532,1315.0,-93.0,-1965.0,30.4,989.92,195.4753351231163,0.0,0.0,14469841.099452531,282.57536141537935,-76.48623620500258,0
1722917334999,0.0,0.0,-0.12739999999999999,-0.2744,9.8882,-0.0532,0.095,0.133,1312.0,-91.0,-1964.0,30.4,989.93,195.7298431642159,0.0,0.0,14469841.099452531,282.49766691563434,-76.48623620500258,0
1722917335049,0.0,0.0,-0.12739999999999999,-0.25479999999999997,9.8882,-0.133,-0.0152,0.1026,1312.0,-91.0,-1964.0,30.4,989.98,195.56017044294015,0.0,0.0,14469841.099452531,282.49766691563434,-76.48623620500258,0
1722917335098,0.0,0.0,-0.12739999999999999,-0.2744,9.898,-0.0038,0.0494,-0.0076,1314.0,-89.0,-1967.0,30.4,989.96,195.7298431642159,0.0,0.0,14469841.099452531,282.40484613175846,-76.48623620500258,0
1722917335148,0.0,0.0,-0.12739999999999999,-0.2646,9.898,-0.2242,0.0228,0.0342,1314.0,-89.0,-1967.0,30.4,990.02,195.56017044294015,0.0,0.0,14469841.099452531,282.40484613175846,-76.48623620500258,0
1722917335197,0.0,0.0,-0.12739999999999999,-0.2744,9.898,-0.076,0.1254,0.019,1317.0,-91.0,-1968.0,30.4,989.9,195.98435745038205,0.0,0.0,14469841.099452531,282.48265147714034,-76.48623620500258,0
1722917335246,0.0,0.0,-0.1176,-0.25479999999999997,9.898,-0.133,-0.0836,0.0418,1317.0,-91.0,-1968.0,30.4,989.87,196.23887798196415,0.0,0.0,14469841.099452531,282.48265147714034,-76.48623620500258,0
1722917335296,0.0,0.0,-0.1176,-0.25479999999999997,9.898,-0.171,0.0912,0.1216,1314.0,-92.0,-1968.0,30.4,989.92,196.49340475930182,0.0,0.0,14469841.099452531,282.53504076930454,-76.48623620500258,0
1722917335345,0.0,0.0,-0.12739999999999999,-0.2744,9.898,-0.1786,0.1026,0.0722,1314.0,-92.0,-1968.0,30.4,990.04,195.56017044294015,0.0,0.0,14469841.099452531,282.53504076930454,-76.48623620500258,0
1722917335395,0.0,0.0,-0.1176,-0.2646,9.9078,-0.1862,0.1026,0.1102,1315.0,-89.0,-1968.0,30.4,990.01,196.74793778273465,0.0,0.0,14469841.099452531,282.4019084469423,-76.48623620500258,0
1722917335444,0.0,0.0,-0.12739999999999999,-0.2646,9.9078,0.0494,-0.0494,0.0608,1315.0,-89.0,-1968.0,30.4,989.9,196.32371954708583,0.0,0.0,14469841.099452531,282.4019084469423,-76.48623620500258,0
1722917335494,0.0,0.0,-0.1176,-0.2646,9.898,-0.1254,0.1634,0.0988,1314.0,-90.0,-1965.0,30.4,989.93,195.7298431642159,0.0,0.0,14469841.099452531,282.4482488640674,-76.48623620500258,0
1722917335543,0.0,0.0,-0.1176,-0.2646,9.898,-0.1178,0.1178,0.0304,1314.0,-90.0,-1965.0,30.4,989.9,195.8146805656925,0.0,0.0,14469841.099452531,282.4482488640674,-76.48623620500258,0
1722917335593,0.0,0.0,-0.1176,-0.2646,9.898,-0.133,-0.0836,0.0,1314.0,-92.0,-1968.0,30.4,989.9,195.98435745038205,0.0,0.0,14469841.099452531,282.53504076930454,-76.48623620500258,0
1722917335642,0.0,0.0,-0.1176,-0.2646,9.9078,-0.1026,0.1216,0.057,1314.0,-92.0,-1968.0,30.4,989.96,195.4753351231163,0.0,0.0,14469841.099452531,282.53504076930454,-76.48623620500258,0
1722917335692,0.0,0.0,-0.1176,-0.2744,9.898,0.0342,0.076,0.0304,1314.0,-92.0,-1965.0,30.4,989.96,195.7298431642159,0.0,0.0,14469841.099452531,282.53504076930454,-76.48623620500258,0
1722917335741,0.0,0.0,-0.12739999999999999,-0.2646,9.898,-0.095,-0.0114,0.0114,1314.0,-92.0,-1965.0,30.4,989.88,196.06919693362457,0.0,0.0,14469841.099452531,282.53504076930454,-76.48623620500258,0
1722917335791,0.0,0.0,-0.12739999999999999,-0.2646,9.898,-0.1482,-0.0722,0.1634,1312.0,-90.0,-1966.0,30.4,990.04,195.7298431642159,0.0,0.0,14469841.099452531,282.45420315701386,-76.48623620500258,0
1722917335840,0.0,0.0,-0.1176,-0.2646,9.8882,-0.0722,0.0684,0.1444,1312.0,-90.0,-1966.0,30.4,989.92,195.8146805656925,0.0,0.0,14469841.099452531,282.45420315701386,-76.48623620500258,0
1722917335890,0.0,0.0,-0.1176,-0.25479999999999997,9.9078,-0.0684,0.1026,0.1216,1312.0,-91.0,-1965.0,30.4,989.98,195.56017044294015,0.0,0.0,14469841.099452531,282.49766691563434,-76.48623620500258,0
1722917335939,0.0,0.0,-0.12739999999999999,-0.2744,9.9078,-0.0342,0.0532,-0.0114,1312.0,-91.0,-1965.0,30.4,989.93,196.23887798196415,0.0,0.0,14469841.099452531,282.49766691563434,-76.48623620500258,0
1722917335989,0.0,0.0,-0.1176,-0.2646,9.9078,-0.133,0.2622,0.0266,1316.0,-91.0,-1963.0,30.4,990.04,195.05116893161627,0.0,0.0,14469841.099452531,282.48564548038416,-76.48623620500258,0
1722917336038,0.0,0.0,-0.1176,-0.2646,9.898,-0.019,-0.0304,-0.0114,1316.0,-91.0,-1963.0,30.4,990.02,195.8146805656925,0.0,0.0,14469841.099452531,282.48564548038416,-76.48623620500258,0
1722917336088,0.0,0.0,-0.1176,-0.2646,9.898,-0.1026,0.0646,0.1178,1314.0,-87.0,-1965.0,30.4,989.98,195.8146805656925,0.0,0.0,14469841.099452531,282.3180273533542,-76.48623620500258,0
1722917336137,0.0,0.0,-0.12739999999999999,-0.2646,9.898,-0.0342,-0.0038,0.0722,1314.0,-87.0,-1965.0,30.4,990.01,195.30566656502793,0.0,0.0,14469841.099452531,282.3180273533542,-76.48623620500258,0
1722917336186,0.0,0.0,-0.1176,-0.25479999999999997,9.898,-0.0456,0.2242,-0.038,1315.0,-91.0,-1966.0,30.4,989.92,194.96633777475344,0.0,0.0,14469841.099452531,282.4886440155588,-76.48623620500258,0
1722917336236,0.0,0.0,-0.10779999999999999,-0.2744,9.898,-0.1976,0.0152,0.1254,1315.0,-91.0,-1966.0,30.4,989.9,195.56017044294015,0.0,0.0,14469841.099452531,282.4886440155588,-76.48623620500258,0
1722917336285,0.0,0.0,-0.1176,-0.25479999999999997,9.8882,-0.0874,0.057,0.0988,1314.0,-89.0,-1968.0,30.4,989.9,196.32371954708583,0.0,0.0,14469841.099452531,282.40484613175846,-76.48623620500258,0
1722917336335,0.0,0.0,-0.1176,-0.25479999999999997,9.8882,0.0494,-0.0114,-0.019,1314.0,-89.0,-1968.0,30.4,989.95,195.8146805656925,0.0,0.0,14469841.099452531,282.40484613175846,-76.48623620500258,0
1722917336385,0.0,0.0,-0.1176,-0.2744,9.9078,-0.1786,0.0038,0.0076,1315.0,-89.0,-1967.0,30.4,990.01,195.98435745038205,0.0,0.0,14469841.099452531,282.4019084469423,-76.48623620500258,0
1722917336434,0.0,0.0,-0.1176,-0.2646,9.8882,-0.1862,-0.0304,0.0456,1315.0,-89.0,-1967.0,30.4,989.92,196.74793778273465,0.0,0.0,14469841.099452531,282.4019084469423,-76.48623620500258,0
1722917336484,0.0,0.0,-0.1176,-0.25479999999999997,9.9078,-0.1254,0.0304,0.1254,1315.0,-90.0,-1966.0,30.4,989.96,195.7298431642159,0.0,0.0,14469841.099452531,282.4452784778648,-76.48623620500258,0
1722917336534,0.0,0.0,-0.12739999999999999,-0.2646,9.9078,-0.0912,-0.0342,0.0342,1315.0,-90.0,-1966.0,30.4,989.95,195.7298431642159,0.0,0.0,14469841.099452531,282.4452784778648,-76.48623620500258,0
1722917336583,0.0,0.0,-0.12739999999999999,-0.2646,9.9078,-0.0874,0.0342,0.0608,1314.0,-91.0,-1967.0,30.4,989.9,195.98435745038205,0.0,0.0,14469841.099452531,282.4916470929454,-76.48623620500258,0
1722917336633,0.0,0.0,-0.1176,-0.2646,9.898,-0.152,-0.0494,0.0152,1314.0,-91.0,-1967.0,30.4,989.93,196.32371954708583,0.0,0.0,14469841.099452531,282.4916470929454,-76.48623620500258,0
1722917336682,0.0,0.0,-0.12739999999999999,-0.2646,9.9078,-0.0076,0.1292,0.0684,1316.0,-90.0,-1966.0,30.4,989.99,195.98435745038205,0.0,0.0,14469841.099452531,282.44231258489583,-76.48623620500258,0
1722917336732,0.0,0.0,-0.12739999999999999,-0.2646,9.9078,-0.1634,0.0266,-0.0494,1316.0,-90.0,-1966.0,30.4,989.89,196.06919693362457,0.0,0.0,14469841.099452531,282.44231258489583,-76.48623620500258,0
1722917336782,0.0,0.0,-0.12739999999999999,-0.2646,9.898,-0.0912,0.0304,0.0646,1315.0,-92.0,-1966.0,30.4,989.92,195.98435745038205,0.0,0.0,14469841.099452531,282.53200501104607,-76.48623620500258,0
1722917336831,0.0,0.0,-0.12739999999999999,-0.2646,9.898,-0.1102,0.1292,0.1064,1315.0,-92.0,-1966.0,30.4,989.92,196.06919693362457,0.0,0.0,14469841.099452531,282.53200501104607,-76.48623620500258,0
1722917336881,0.0,0.0,-0.1176,-0.2646,9.9078,-0.1178,0.2318,0.0418,1313.0,-88.0,-1968.0,30.4,989.87,196.32371954708583,0.0,0.0,14469841.099452531,282.3643483236425,-76.48623620500258,0
1722917336930,0.0,0.0,-0.12739999999999999,-0.2744,9.9078,-0.133,0.1672,0.0874,1313.0,-88.0,-1968.0,30.4,989.95,195.7298431642159,0.0,0.0,14469841.099452531,282.3643483236425,-76.48623620500258,0
1722917336980,0.0,0.0,-0.1176,-0.2646,9.9078,-0.0076,0.0076,0.0874,1314.0,-94.0,-1966.0,30.4,989.95,195.4753351231163,0.0,0.0,14469841.099452531,282.6218142682701,-76.48623620500258,0
1722917337031,0.0,0.0,-0.1372,-0.2646,9.9078,-0.0798,0.133,0.0912,1314.0,-94.0,-1966.0,30.4,989.99,196.06919693362457,0.0,0.0,14469841.099452531,282.6218142682701,-76.48623620500258,0
1722917337081,0.0,0.0,-0.12739999999999999,-0.2646,9.898,-0.0304,-0.038,0.0874,1313.0,-90.0,-1968.0,30.4,990.02,196.23887798196415,0.0,0.0,14469841.099452531,282.451223753706,-76.48623620500258,0
1722917337130,0.0,0.0,-0.12739999999999999,-0.2646,9.898,-0.1102,0.1938,0.076,1313.0,-90.0,-1968.0,30.4,989.95,195.7298431642159,0.0,0.0,14469841.099452531,282.451223753706,-76.48623620500258,0
1722917337180,0.0,0.0,-0.1176,-0.25479999999999997,9.898,-0.0304,-0.0684,0.1786,1315.0,-91.0,-1965.0,30.4,989.98,196.06919693362457,0.0,0.0,14469841.099452531,282.4886440155588,-76.48623620500258,0
1722917337230,0.0,0.0,-0.12739999999999999,-0.2646,9.898,-0.0988,0.0456,0.0418,1315.0,-91.0,-1965.0,30.4,989.95,195.56017044294015,0.0,0.0,14469841.099452531,282.4886440155588,-76.48623620500258,0
1722917337279,0.0,0.0,-0.1176,-0.2646,9.9176,-0.095,-0.0152,-0.0152,1314.0,-90.0,-1967.0,30.4,990.02,195.56017044294015,0.0,0.0,14469841.099452531,282.4482488640674,-76.48623620500258,0
1722917337329,0.0,0.0,-0.12739999999999999,-0.2744,9.9078,-0.1254,-0.076,0.0076,1314.0,-90.0,-1967.0,30.4,989.98,195.98435745038205,0.0,0.0,14469841.099452531,282.4482488640674,-76.48623620500258,0
1722917337379,0.0,0.0,-0.12739999999999999,-0.2744,9.9078,-0.1406,0.0038,0.152,1315.0,-88.0,-1967.0,30.4,989.99,195.30566656502793,0.0,0.0,14469841.099452531,282.3585339718003,-76.48623620500258,0
1722917337428,0.0,0.0,-0.1176,-0.2646,9.898,-0.076,-0.2204,0.0912,1315.0,-88.0,-1967.0,30.4,989.98,195.98435745038205,0.0,0.0,14469841.099452531,282.3585339718003,-76.48623620500258,0
1722917337478,0.0,0.0,-0.12739999999999999,-0.2744,9.898,-0.152,0.0494,0.1178,1316.0,-92.0,-1968.0,30.4,989.93,195.56017044294015,0.0,0.0,14469841.099452531,282.5289738439468,-76.48623620500258,0
1722917337528,0.0,0.0,-0.1176,-0.2646,9.9078,-0.1026,0.19,0.1178,1316.0,-92.0,-1968.0,30.4,989.96,196.23887798196415,0.0,0.0,14469841.099452531,282.5289738439468,-76.48623620500258,0
1722917337577,0.0,0.0,-0.1176,-0.2646,9.9078,-0.1254,0.1672,0.057,1317.0,-93.0,-1968.0,30.4,990.01,196.57824840641584,0.0,0.0,14469841.099452531,282.56923846768785,-76.48623620500258,0
1722917337627,0.0,0.0,-0.1176,-0.2646,9.9078,0.0038,-0.0608,0.0456,1317.0,-93.0,-1968.0,30.4,989.96,196.23887798196415,0.0,0.0,14469841.099452531,282.56923846768785,-76.48623620500258,0
1722917337677,0.0,0.0,-0.12739999999999999,-0.2744,9.9078,-0.1558,0.0038,0.1102,1315.0,-95.0,-1968.0,30.4,989.9,196.06919693362457,0.0,0.0,14469841.099452531,282.6620602549526,-76.48623620500258,0
1722917337726,0.0,0.0,-0.1176,-0.25479999999999997,9.898,-0.1292,-0.0076,-0.019,1315.0,-95.0,-1968.0,30.4,989.89,196.23887798196415,0.0,0.0,14469841.099452531,282.6620602549526,-76.48623620500258,0
1722917337776,0.0,0.0,-0.12739999999999999,-0.2842,9.8882,-0.152,-0.0152,0.133,1315.0,-92.0,-1968.0,30.4,989.95,196.49340475930182,0.0,0.0,14469841.099452531,282.53200501104607,-76.48623620500258,0
1722917337825,0.0,0.0,-0.12739999999999999,-0.25479999999999997,9.9176,-0.095,-0.019,0.152,1315.0,-92.0,-1968.0,30.4,989.9,196.23887798196415,0.0,0.0,14469841.099452531,282.53200501104607,-76.48623620500258,0
