MilliTime,Phase,Acc_x,Acc_y,Acc_z,Gyro_x,Gyro_y,Gyro_z,Mag_x,Mag_y,Mag_z,Temp,Pres,Alti,Lat,Lng,Distance,Azimuth,Angle,Direction
1722505558653,0.0,0.0,2.3422,9.937199999999999,-1.3719999999999999,-3.1995999999999998,-4.6854,-0.1444,-155.0,143.0,-7.0,43.2,1002.44,90.47348033167881,0.0,0.0,14469841.099452531,501.224033276005,-76.48623620500258,0
1722505558703,0.0,0.0,2.3422,9.937199999999999,-1.3719999999999999,-1.4402,-3.496,-0.4446,-155.0,143.0,-7.0,43.2,1002.49,90.22153884530016,0.0,0.0,14469841.099452531,501.224033276005,-76.48623620500258,0
1722505558753,0.0,0.0,2.3226,9.937199999999999,-1.4112,1.1172,-1.5618,0.893,-155.0,147.0,-8.0,43.2,1002.46,90.13755970649136,0.0,0.0,14469841.099452531,502.01258587498785,-76.48623620500258,0
1722505558803,0.0,0.0,2.2834,9.8882,-1.4405999999999999,6.4144,-3.8114,4.1306,-155.0,147.0,-8.0,43.2,1002.43,89.71767418678164,0.0,0.0,14469841.099452531,502.01258587498785,-76.48623620500258,0
1722505558853,0.0,0.0,2.4598,9.8882,-1.4307999999999998,1.8772,-4.826,3.3478,-156.0,145.0,-6.0,43.2,1002.46,90.72542792324177,0.0,0.0,14469841.099452531,501.43706569471186,-76.48623620500258,0
1722505558903,0.0,0.0,2.3912,10.045,-1.5386,-3.8304,-5.2174,1.8582,-156.0,145.0,-6.0,43.2,1002.49,90.64144471434784,0.0,0.0,14469841.099452531,501.43706569471186,-76.48623620500258,0
1722505558953,0.0,0.0,2.4402,10.3684,-1.47,-5.1338,-4.9172,0.0456,-153.0,148.0,-3.0,43.2,1002.52,90.47348033167881,0.0,0.0,14469841.099452531,502.5783303918214,-76.48623620500258,0
1722505559003,0.0,0.0,2.4402,10.3684,-1.47,-3.2604,-6.5018,-0.4256,-153.0,148.0,-3.0,43.2,1002.37,90.64144471434784,0.0,0.0,14469841.099452531,502.5783303918214,-76.48623620500258,0
1722505559053,0.0,0.0,2.205,10.3586,-1.3818,-0.0608,-4.3738,1.2464,-154.0,147.0,-3.0,43.1,1002.4,90.47348033167881,0.0,0.0,14469841.099452531,502.19778014613036,-76.48623620500258,0
1722505559103,0.0,0.0,2.0874,10.0842,-1.4307999999999998,6.2434,-4.237,4.142,-154.0,147.0,-3.0,43.2,1002.38,90.9773816203286,0.0,0.0,14469841.099452531,502.19778014613036,-76.48623620500258,0
1722505559153,0.0,0.0,2.2344,9.8392,-1.568,6.2661999999999995,-2.1622,5.0958,-156.0,147.0,-5.0,43.2,1002.4,90.22153884530016,0.0,0.0,14469841.099452531,501.8286453946739,-76.48623620500258,0
1722505559203,0.0,0.0,2.2932,9.8588,-1.6856,4.4498,-2.4168,2.5954,-156.0,147.0,-5.0,43.2,1002.43,90.22153884530016,0.0,0.0,14469841.099452531,501.8286453946739,-76.48623620500258,0
1722505559253,0.0,0.0,2.2932,9.8588,-1.6856,5.0274,3.1426,1.862,-151.0,145.0,0.0,43.2,1002.44,90.38949915787913,0.0,0.0,14469841.099452531,502.368758091686,-76.48623620500258,0
1722505559303,0.0,0.0,2.4304,10.1038,-1.8914,1.425,3.0248,-0.3572,-151.0,145.0,0.0,43.2,1002.43,90.72542792324177,0.0,0.0,14469841.099452531,502.368758091686,-76.48623620500258,0
1722505559353,0.0,0.0,2.401,10.1626,-1.6562,4.8982,4.826,1.2008,-151.0,146.0,-6.0,43.2,1002.44,90.72542792324177,0.0,0.0,14469841.099452531,502.56551569777344,-76.48623620500258,0
1722505559403,0.0,0.0,2.3813999999999997,10.0156,-1.7933999999999999,5.9128,5.2706,4.2522,-151.0,146.0,-6.0,43.2,1002.41,89.96960346377604,0.0,0.0,14469841.099452531,502.56551569777344,-76.48623620500258,0
1722505559453,0.0,0.0,2.4206,9.8098,-1.7738,4.6968,5.035,3.1616,-155.0,148.0,-3.0,43.2,1002.47,90.72542792324177,0.0,0.0,14469841.099452531,502.2065705387452,-76.48623620500258,0
1722505559503,0.0,0.0,2.5185999999999997,9.8098,-1.6463999999999999,-0.1862,1.4668,2.5612,-155.0,148.0,-3.0,43.2,1002.41,90.38949915787913,0.0,0.0,14469841.099452531,502.2065705387452,-76.48623620500258,0
1722505559553,0.0,0.0,2.5185999999999997,9.8098,-1.6463999999999999,-1.2388,3.0856,3.5644,-150.0,147.0,-3.0,43.2,1002.52,90.22153884530016,0.0,0.0,14469841.099452531,502.95127443439225,-76.48623620500258,0
1722505559603,0.0,0.0,2.646,9.849,-1.7835999999999999,-2.0026,3.2604,2.584,-150.0,147.0,-3.0,43.2,1002.52,89.96960346377604,0.0,0.0,14469841.099452531,502.95127443439225,-76.48623620500258,0
1722505559653,0.0,0.0,2.695,9.8098,-1.7542,-1.1134,2.1242,-0.608,-151.0,150.0,-2.0,43.2,1002.47,90.64144471434784,0.0,0.0,14469841.099452531,503.33964927337024,-76.48623620500258,0
1722505559710,0.0,0.0,2.7146,9.8392,-1.7052,-2.0102,1.5542,-1.7708,-151.0,150.0,-2.0,43.2,1002.46,90.38949915787913,0.0,0.0,14469841.099452531,503.33964927337024,-76.48623620500258,0
1722505559759,0.0,0.0,2.7048,9.7902,-1.5876,-3.5644,0.0,1.1628,-150.0,148.0,-5.0,43.2,1002.41,90.22153884530016,0.0,0.0,14469841.099452531,503.1454703404155,-76.48623620500258,0
1722505559809,0.0,0.0,2.7439999999999998,9.7118,-1.6072,-3.762,-1.7138,5.0882,-150.0,148.0,-5.0,43.2,1002.46,90.47348033167881,0.0,0.0,14469841.099452531,503.1454703404155,-76.48623620500258,0
1722505559859,0.0,0.0,2.7439999999999998,9.7118,-1.6072,-5.0578,-5.4074,10.0396,-149.0,149.0,-6.0,43.2,1002.51,89.71767418678164,0.0,0.0,14469841.099452531,503.53,-76.48623620500258,0
1722505559908,0.0,0.0,2.7243999999999997,9.7902,-1.617,-7.8888,-1.0678,13.6078,-149.0,149.0,-6.0,43.2,1002.41,90.22153884530016,0.0,0.0,14469841.099452531,503.53,-76.48623620500258,0
1722505559958,0.0,0.0,2.6362,9.8588,-1.6562,-5.7304,-4.7652,13.8548,-149.0,151.0,-7.0,43.2,1002.52,89.71767418678164,0.0,0.0,14469841.099452531,503.911966204729,-76.48623620500258,0
1722505560008,0.0,0.0,2.5676,10.094,-1.6758,-1.4136,-2.2496,6.5968,-149.0,151.0,-7.0,43.2,1002.46,91.1453541438323,0.0,0.0,14469841.099452531,503.911966204729,-76.48623620500258,0
1722505560058,0.0,0.0,2.5088,10.0842,-1.666,1.9836,-1.1818,-5.0122,-149.0,153.0,-5.0,43.2,1002.49,90.47348033167881,0.0,0.0,14469841.099452531,504.2888401242685,-76.48623620500258,0
1722505560108,0.0,0.0,2.5088,10.0842,-1.666,8.0598,2.356,-5.7456,-149.0,153.0,-5.0,43.2,1002.4,91.31332938115096,0.0,0.0,14469841.099452531,504.2888401242685,-76.48623620500258,0
1722505560158,0.0,0.0,2.7342,9.947,-1.8032,8.5348,6.0154,-4.4688,-149.0,151.0,-5.0,43.2,1002.46,90.9773816203286,0.0,0.0,14469841.099452531,503.911966204729,-76.48623620500258,0
1722505560208,0.0,0.0,2.8028,9.8098,-1.7346,10.1422,7.9724,-3.6404,-149.0,151.0,-5.0,43.2,1002.33,90.47348033167881,0.0,0.0,14469841.099452531,503.911966204729,-76.48623620500258,0
1722505560257,0.0,0.0,2.8518,9.7706,-1.8032,5.9774,10.1916,-5.073,-148.0,154.0,-3.0,43.2,1002.49,90.47348033167881,0.0,0.0,14469841.099452531,504.6681770074882,-76.48623620500258,0
1722505560307,0.0,0.0,2.6656,9.6922,-1.617,4.066,9.7318,-13.0834,-148.0,154.0,-3.0,43.2,1002.47,90.9773816203286,0.0,0.0,14469841.099452531,504.6681770074882,-76.48623620500258,0
1722505560357,0.0,0.0,2.842,9.9764,-1.764,6.0458,9.1162,-9.7698,-152.0,150.0,-7.0,43.2,1002.4,90.22153884530016,0.0,0.0,14469841.099452531,503.150563298581,-76.48623620500258,0
1722505560407,0.0,0.0,2.842,9.9764,-1.764,5.2744,7.7634,-11.9244,-152.0,150.0,-7.0,43.2,1002.4,90.22153884530016,0.0,0.0,14469841.099452531,503.150563298581,-76.48623620500258,0
1722505560457,0.0,0.0,2.7146,10.1626,-1.5091999999999999,0.8094,7.6836,-8.2194,-154.0,150.0,-9.0,43.2,1002.44,90.64144471434784,0.0,0.0,14469841.099452531,502.7761516669292,-76.48623620500258,0
1722505560507,0.0,0.0,2.548,10.29,-1.6758,2.432,8.8198,-0.9804,-154.0,150.0,-7.0,43.2,1002.35,90.13755970649136,0.0,0.0,14469841.099452531,502.7761516669292,-76.48623620500258,0
1722505560558,0.0,0.0,2.4696,10.0156,-1.5582,-1.7176,3.933,2.0672,-152.0,149.0,-7.0,43.1,1002.29,90.38949915787913,0.0,0.0,14469841.099452531,502.95896462688523,-76.48623620500258,0
1722505560609,0.0,0.0,2.4794,9.8196,-1.7346,-3.4162,3.3364,1.8734,-151.0,147.0,-7.0,43.2,1002.32,89.54972472669174,0.0,0.0,14469841.099452531,502.760975317422,-76.48623620500258,0
1722505560658,0.0,0.0,2.4794,9.8196,-1.7346,-3.5036,5.7228,-1.71,-151.0,147.0,-7.0,43.2,1002.43,90.22153884530016,0.0,0.0,14469841.099452531,502.760975317422,-76.48623620500258,0
1722505560708,0.0,0.0,2.4696,9.9078,-1.7444,-3.876,5.5062,-7.7444,-153.0,148.0,-7.0,43.2,1002.43,90.38949915787913,0.0,0.0,14469841.099452531,502.5783303918214,-76.48623620500258,0
1722505560758,0.0,0.0,2.4598,10.1332,-1.5974,-1.2426,4.3206,-4.3624,-153.0,148.0,-7.0,43.2,1002.51,90.22153884530016,0.0,0.0,14469841.099452531,502.5783303918214,-76.48623620500258,0
1722505560808,0.0,0.0,2.5185999999999997,10.1822,-1.5777999999999999,1.539,5.643,-0.5928,-156.0,145.0,-9.0,43.2,1002.49,89.96960346377604,0.0,0.0,14469841.099452531,501.43706569471186,-76.48623620500258,0
1722505560858,0.0,0.0,2.3422,10.045,-1.5288,3.0666,4.028,0.304,-156.0,145.0,-9.0,43.2,1002.46,89.96960346377604,0.0,0.0,14469841.099452531,501.43706569471186,-76.48623620500258,0
1722505560908,0.0,0.0,2.4499999999999997,9.996,-1.5386,2.7398,3.8342,3.2718,-155.0,148.0,-10.0,43.2,1002.46,90.13755970649136,0.0,0.0,14469841.099452531,502.2065705387452,-76.48623620500258,0
1722505560957,0.0,0.0,2.4499999999999997,9.996,-1.5386,4.0774,3.8798,2.9374,-155.0,148.0,-10.0,43.2,1002.47,89.96960346377604,0.0,0.0,14469841.099452531,502.2065705387452,-76.48623620500258,0
1722505561016,0.0,0.0,2.5284,10.005799999999999,-1.6463999999999999,3.3668,2.8766,0.3002,-153.0,151.0,-13.0,43.2,1002.57,90.13755970649136,0.0,0.0,14469841.099452531,503.15305952040285,-76.48623620500258,0
1722505561066,0.0,0.0,2.597,10.005799999999999,-1.6268,2.0672,2.1622,1.0982,-153.0,151.0,-13.0,43.2,1002.43,90.13755970649136,0.0,0.0,14469841.099452531,503.15305952040285,-76.48623620500258,0
1722505561115,0.0,0.0,2.6656,9.9274,-1.6366,5.2098,1.5162,5.0388,-156.0,152.0,-9.0,43.2,1002.49,89.80164993418668,0.0,0.0,14469841.099452531,502.78594079711127,-76.48623620500258,0
1722505561165,0.0,0.0,2.7636,9.731399999999999,-1.8619999999999999,9.3784,2.2876,5.0844,-156.0,152.0,-9.0,43.2,1002.63,89.96960346377604,0.0,0.0,14469841.099452531,502.78594079711127,-76.48623620500258,0
1722505561215,0.0,0.0,2.7439999999999998,9.5844,-1.8424,9.3594,0.9006,0.6536,-155.0,152.0,-10.0,43.2,1002.49,90.64144471434784,0.0,0.0,14469841.099452531,502.97012420983833,-76.48623620500258,0
1722505561266,0.0,0.0,2.7439999999999998,9.5844,-1.8424,4.9552,-2.964,0.1064,-155.0,152.0,-10.0,43.2,1002.38,89.80164993418668,0.0,0.0,14469841.099452531,502.97012420983833,-76.48623620500258,0
1722505561315,0.0,0.0,2.7538,9.6334,-1.7542,2.7778,-3.1958,0.7068,-152.0,150.0,-10.0,43.2,1002.52,90.22153884530016,0.0,0.0,14469841.099452531,503.150563298581,-76.48623620500258,0
1722505561365,0.0,0.0,2.6754,9.702,-1.9012,6.0382,-2.8956,3.7468,-152.0,150.0,-10.0,43.2,1002.49,89.71767418678164,0.0,0.0,14469841.099452531,503.150563298581,-76.48623620500258,0
1722505561415,0.0,0.0,2.6362,9.5158,-2.1755999999999998,5.3314,-1.6188,9.9408,-150.0,151.0,-8.0,43.2,1002.44,90.13755970649136,0.0,0.0,14469841.099452531,503.72035072662976,-76.48623620500258,0
1722505561465,0.0,0.0,2.7243999999999997,9.3296,-2.0286,-5.2554,-2.9298,12.6502,-150.0,151.0,-8.0,43.2,1002.52,90.38949915787913,0.0,0.0,14469841.099452531,503.72035072662976,-76.48623620500258,0
1722505561515,0.0,0.0,2.7243999999999997,9.3296,-2.2932,-5.909,-5.0578,8.5158,-150.0,152.0,-9.0,43.2,1002.47,90.47348033167881,0.0,0.0,14469841.099452531,503.909436701419,-76.48623620500258,0
1722505561564,0.0,0.0,2.9987999999999997,9.4178,-2.2932,-1.767,3.0932,-3.0362,-150.0,152.0,-9.0,43.2,1002.54,90.38949915787913,0.0,0.0,14469841.099452531,503.909436701419,-76.48623620500258,0
1722505561614,0.0,0.0,2.9008,9.5648,-2.5578,4.9324,0.0912,-8.873,-147.0,152.0,-9.0,43.2,1002.38,90.47348033167881,0.0,0.0,14469841.099452531,504.48803410867595,-76.48623620500258,0
1722505561664,0.0,0.0,2.9497999999999998,9.8784,-2.401,-8.8274,3.3592,-11.7914,-147.0,152.0,-9.0,43.2,1002.46,89.96960346377604,0.0,0.0,14469841.099452531,504.48803410867595,-76.48623620500258,0
1722505561714,0.0,0.0,2.6362,9.9764,-1.6072,-15.7624,3.3212,-6.9616,-149.0,150.0,-11.0,43.2,1002.44,90.64144471434784,0.0,0.0,14469841.099452531,503.7216239661743,-76.48623620500258,0
1722505561763,0.0,0.0,2.5382,10.1822,-1.96,-9.9788,4.8526,-0.8854,-149.0,150.0,-11.0,43.2,1002.46,90.13755970649136,0.0,0.0,14469841.099452531,503.7216239661743,-76.48623620500258,0
1722505561813,0.0,0.0,2.5382,10.1822,-1.96,-4.4498,4.1268,-0.6384,-151.0,152.0,-15.0,43.2,1002.37,90.72542792324177,0.0,0.0,14469841.099452531,503.7190942953438,-76.48623620500258,0
1722505561862,0.0,0.0,2.4598,10.2998,-1.666,-1.0146,1.0678,-0.3382,-151.0,152.0,-15.0,43.2,1002.4,90.47348033167881,0.0,0.0,14469841.099452531,503.7190942953438,-76.48623620500258,0
1722505561912,0.0,0.0,2.548,10.1136,-1.3621999999999999,4.18,6.536,-4.6702,-151.0,153.0,-14.0,43.2,1002.47,90.9773816203286,0.0,0.0,14469841.099452531,503.90694047959715,-76.48623620500258,0
1722505561962,0.0,0.0,2.1755999999999998,9.8588,-1.568,11.7002,8.7324,-2.9412,-151.0,153.0,-14.0,43.2,1002.46,90.13755970649136,0.0,0.0,14469841.099452531,503.90694047959715,-76.48623620500258,0
1722505562012,0.0,0.0,2.3716,9.9176,-1.666,10.3892,8.2916,2.8614,-155.0,150.0,-13.0,43.2,1002.44,90.38949915787913,0.0,0.0,14469841.099452531,502.5908090542644,-76.48623620500258,0
1722505562062,0.0,0.0,2.3716,9.9176,-1.666,8.3486,4.2484,11.248,-155.0,150.0,-13.0,43.2,1002.43,90.22153884530016,0.0,0.0,14469841.099452531,502.5908090542644,-76.48623620500258,0
1722505562112,0.0,0.0,2.7048,10.094,-1.666,-1.9912,0.4826,14.782,-150.0,150.0,-13.0,43.2,1002.47,90.47348033167881,0.0,0.0,14469841.099452531,503.53,-76.48623620500258,0
1722505562162,0.0,0.0,3.0869999999999997,10.2704,-1.3621999999999999,-7.5924,1.8088,7.5847999999999995,-150.0,150.0,-13.0,43.2,1002.46,90.38949915787913,0.0,0.0,14469841.099452531,503.53,-76.48623620500258,0
1722505562211,0.0,0.0,2.8518,10.1038,-1.6758,-4.959,1.7062,1.3946,-149.0,153.0,-13.0,43.2,1002.47,90.38949915787913,0.0,0.0,14469841.099452531,504.2888401242685,-76.48623620500258,0
1722505562261,0.0,0.0,2.8615999999999997,9.7608,-1.7738,-3.8912,0.209,-1.634,-149.0,153.0,-13.0,43.2,1002.43,89.96960346377604,0.0,0.0,14469841.099452531,504.2888401242685,-76.48623620500258,0
1722505562311,0.0,0.0,2.9497999999999998,9.594199999999999,-1.7052,-3.4124,-3.4428,-0.1406,-147.0,154.0,-11.0,43.2,1002.51,90.72542792324177,0.0,0.0,14469841.099452531,504.86221985386965,-76.48623620500258,0
1722505562360,0.0,0.0,2.9497999999999998,9.594199999999999,-1.7052,-1.6378,-1.9114,-3.401,-147.0,154.0,-11.0,43.2,1002.44,90.22153884530016,0.0,0.0,14469841.099452531,504.86221985386965,-76.48623620500258,0
1722505562410,0.0,0.0,2.8615999999999997,9.7804,-1.7247999999999999,-0.6878,-0.5662,-7.0414,-150.0,151.0,-15.0,43.2,1002.46,90.13755970649136,0.0,0.0,14469841.099452531,503.72035072662976,-76.48623620500258,0
1722505562459,0.0,0.0,2.891,10.1234,-1.7835999999999999,3.2604,-1.2198,-1.0488,-150.0,151.0,-15.0,43.2,1002.43,89.80164993418668,0.0,0.0,14469841.099452531,503.72035072662976,-76.48623620500258,0
1722505562509,0.0,0.0,2.8028,10.2998,-1.8718,5.852,-0.6384,-0.6422,-150.0,149.0,-11.0,43.2,1002.44,89.96960346377604,0.0,0.0,14469841.099452531,503.33837603382574,-76.48623620500258,0
1722505562558,0.0,0.0,2.7439999999999998,9.996,-1.8521999999999998,3.0134,-1.7898,-0.2204,-150.0,149.0,-11.0,43.2,1002.46,90.72542792324177,0.0,0.0,14469841.099452531,503.33837603382574,-76.48623620500258,0
1722505562607,0.0,0.0,2.7439999999999998,9.996,-1.8521999999999998,-4.3358,0.209,0.1026,-150.0,151.0,-9.0,43.2,1002.41,90.38949915787913,0.0,0.0,14469841.099452531,503.72035072662976,-76.48623620500258,0
1722505562657,0.0,0.0,2.6166,9.7706,-1.7738,-8.2688,-3.7392,6.2358,-150.0,151.0,-9.0,43.2,1002.46,90.72542792324177,0.0,0.0,14469841.099452531,503.72035072662976,-76.48623620500258,0
1722505562706,0.0,0.0,2.9008,9.6726,-1.7542,-7.9192,-3.0628,8.4968,-148.0,149.0,-11.0,43.2,1002.38,90.13755970649136,0.0,0.0,14469841.099452531,503.72291435353304,-76.48623620500258,0
1722505562756,0.0,0.0,2.9694,9.6824,-1.8032,-2.8006,0.4712,3.9558,-148.0,149.0,-11.0,43.2,1002.46,89.96960346377604,0.0,0.0,14469841.099452531,503.72291435353304,-76.48623620500258,0
1722505562806,0.0,0.0,2.9596,9.6824,-1.8718,1.3794,2.1698,-3.8418,-147.0,152.0,-10.0,43.2,1002.47,90.47348033167881,0.0,0.0,14469841.099452531,504.48803410867595,-76.48623620500258,0
1722505562855,0.0,0.0,2.9596,9.6824,-1.8718,6.5512,5.244,-6.2244,-147.0,152.0,-10.0,43.2,1002.38,90.72542792324177,0.0,0.0,14469841.099452531,504.48803410867595,-76.48623620500258,0
1722505562905,0.0,0.0,2.989,9.731399999999999,-1.8914,5.6886,6.1674,-2.622,-151.0,150.0,-10.0,43.2,1002.41,90.89339637622231,0.0,0.0,14469841.099452531,503.33964927337024,-76.48623620500258,0
1722505562955,0.0,0.0,2.8322,9.799999999999999,-1.7542,4.579,5.32,-2.1204,-151.0,150.0,-10.0,43.2,1002.43,90.47348033167881,0.0,0.0,14469841.099452531,503.33964927337024,-76.48623620500258,0
1722505563004,0.0,0.0,2.8224,10.0156,-1.7247999999999999,3.42,2.4206,1.3414,-149.0,153.0,-12.0,43.2,1002.41,90.38949915787913,0.0,0.0,14469841.099452531,504.2888401242685,-76.48623620500258,0
1722505563054,0.0,0.0,2.8028,10.1332,-1.7346,1.1514,1.216,4.3206,-149.0,153.0,-12.0,43.2,1002.44,90.22153884530016,0.0,0.0,14469841.099452531,504.2888401242685,-76.48623620500258,0
1722505563104,0.0,0.0,2.7636,10.094,-1.617,-3.1084,-2.4776,6.2092,-152.0,153.0,-11.0,43.2,1002.43,89.80164993418668,0.0,0.0,14469841.099452531,503.7178543416668,-76.48623620500258,0
1722505563153,0.0,0.0,2.7636,10.094,-1.617,-2.5916,-0.969,5.3086,-152.0,153.0,-11.0,43.2,1002.43,90.22153884530016,0.0,0.0,14469841.099452531,503.7178543416668,-76.48623620500258,0
1722505563203,0.0,0.0,2.7538,9.8588,-1.8326,-2.5194,-1.4364,7.9116,-148.0,153.0,-11.0,43.2,1002.46,90.64144471434784,0.0,0.0,14469841.099452531,504.4816696081786,-76.48623620500258,0
1722505563253,0.0,0.0,2.9204,9.8784,-1.813,-0.2736,-3.04,7.8432,-148.0,153.0,-11.0,43.2,1002.44,90.47348033167881,0.0,0.0,14469841.099452531,504.4816696081786,-76.48623620500258,0
1722505563302,0.0,0.0,3.0968,9.6824,-1.6758,-4.4156,-5.7684,6.707,-145.0,155.0,-14.0,43.2,1002.49,89.96960346377604,0.0,0.0,14469841.099452531,505.43915243299637,-76.48623620500258,0
1722505563353,0.0,0.0,3.3124,9.6432,-1.9796,2.9298,-0.5966,6.308,-145.0,155.0,-14.0,43.2,1002.46,90.47348033167881,0.0,0.0,14469841.099452531,505.43915243299637,-76.48623620500258,0
1722505563402,0.0,0.0,3.3124,9.6432,-1.9796,8.6868,1.7252,2.451,-147.0,155.0,-13.0,43.2,1002.46,90.72542792324177,0.0,0.0,14469841.099452531,505.04741412501215,-76.48623620500258,0
1722505563452,0.0,0.0,3.2144,9.4766,-2.058,8.4626,-0.2052,0.0684,-147.0,155.0,-13.0,43.2,1002.43,90.64144471434784,0.0,0.0,14469841.099452531,505.04741412501215,-76.48623620500258,0
1722505563502,0.0,0.0,3.2732,9.3688,-1.9305999999999999,3.5074,-1.7176,-0.7638,-145.0,155.0,-10.0,43.2,1002.44,90.22153884530016,0.0,0.0,14469841.099452531,505.43915243299637,-76.48623620500258,0
1722505563552,0.0,0.0,3.283,9.408,-2.1658,3.8722,-1.6454,-2.964,-145.0,155.0,-10.0,43.2,1002.52,90.47348033167881,0.0,0.0,14469841.099452531,505.43915243299637,-76.48623620500258,0
1722505563602,0.0,0.0,3.283,9.525599999999999,-2.1069999999999998,-1.6454,-3.8494,-3.667,-144.0,156.0,-11.0,43.2,1002.43,90.13755970649136,0.0,0.0,14469841.099452531,505.8206100426385,-76.48623620500258,0
1722505563652,0.0,0.0,3.283,9.604,-2.0874,-7.1364,-0.3344,-1.6568,-144.0,156.0,-11.0,43.2,1002.47,90.64144471434784,0.0,0.0,14469841.099452531,505.8206100426385,-76.48623620500258,0
1722505563703,0.0,0.0,3.2438,9.604,-2.0874,-7.9914,0.2052,-1.8012,-147.0,152.0,-11.0,43.2,1002.4,91.1453541438323,0.0,0.0,14469841.099452531,504.48803410867595,-76.48623620500258,0
1722505563752,0.0,0.0,3.0086,9.7216,-2.0482,-2.8538,-0.133,-0.1064,-147.0,152.0,-11.0,43.2,1002.4,90.9773816203286,0.0,0.0,14469841.099452531,504.48803410867595,-76.48623620500258,0
1722505563802,0.0,0.0,2.8615999999999997,10.0156,-1.96,2.0748,1.2312,3.876,-146.0,156.0,-13.0,43.2,1002.37,91.1453541438323,0.0,0.0,14469841.099452531,505.42651830320926,-76.48623620500258,0
1722505563852,0.0,0.0,2.9792,9.9274,-2.1952,11.6888,2.2838,-3.1046,-146.0,156.0,-13.0,43.2,1002.44,90.22153884530016,0.0,0.0,14469841.099452531,505.42651830320926,-76.48623620500258,0
1722505563902,0.0,0.0,2.9792,9.9666,-1.9012,5.4454,0.2204,-0.969,-146.0,159.0,-11.0,43.2,1002.4,90.72542792324177,0.0,0.0,14469841.099452531,505.9706379257615,-76.48623620500258,0
1722505563952,0.0,0.0,2.9792,9.9666,-1.9012,3.1122,2.223,4.6284,-146.0,159.0,-11.0,43.2,1002.38,90.64144471434784,0.0,0.0,14469841.099452531,505.9706379257615,-76.48623620500258,0
1722505564002,0.0,0.0,3.1066,9.9274,-1.9796,-0.3382,2.2268,4.2674,-147.0,153.0,-9.0,43.2,1002.44,91.39731801751738,0.0,0.0,14469841.099452531,504.6757628381751,-76.48623620500258,0
1722505564052,0.0,0.0,3.0576,9.702,-2.1069999999999998,3.325,2.0634,1.4744,-147.0,153.0,-9.0,43.2,1002.47,90.38949915787913,0.0,0.0,14469841.099452531,504.6757628381751,-76.48623620500258,0
1722505564102,0.0,0.0,3.2732,9.4962,-2.1462,0.9728,-0.1482,-4.9818,-144.0,154.0,-12.0,43.2,1002.41,90.22153884530016,0.0,0.0,14469841.099452531,505.4519559589314,-76.48623620500258,0
1722505564152,0.0,0.0,3.4985999999999997,9.4864,-1.9796,-5.9964,-1.9988,-5.0236,-144.0,154.0,-12.0,43.2,1002.44,90.13755970649136,0.0,0.0,14469841.099452531,505.4519559589314,-76.48623620500258,0
1722505564202,0.0,0.0,3.4888,9.5844,-2.1266,-7.1934,1.0564,-4.446,-147.0,155.0,-12.0,43.2,1002.41,90.72542792324177,0.0,0.0,14469841.099452531,505.04741412501215,-76.48623620500258,0
1722505564252,0.0,0.0,3.4888,9.5844,-2.1266,-4.4916,3.0628,-9.6406,-147.0,155.0,-12.0,43.2,1002.38,90.22153884530016,0.0,0.0,14469841.099452531,505.04741412501215,-76.48623620500258,0
1722505564303,0.0,0.0,3.185,9.5452,-2.1462,-6.2396,0.3268,-5.3314,-147.0,153.0,-10.0,43.2,1002.37,90.9773816203286,0.0,0.0,14469841.099452531,504.6757628381751,-76.48623620500258,0
1722505564352,0.0,0.0,3.1555999999999997,9.8098,-1.7933999999999999,-9.895199999999999,-0.3192,2.1508,-147.0,153.0,-10.0,43.2,1002.46,89.54972472669174,0.0,0.0,14469841.099452531,504.6757628381751,-76.48623620500258,0
1722505564402,0.0,0.0,2.9008,9.9666,-1.6072,-6.8856,1.9228,2.3028,-147.0,151.0,-12.0,43.2,1002.4,90.38949915787913,0.0,0.0,14469841.099452531,504.2990246825781,-76.48623620500258,0
1722505564452,0.0,0.0,2.7636,9.8294,-1.666,-1.5884,3.4314,-2.2534,-147.0,151.0,-12.0,43.2,1002.41,90.22153884530016,0.0,0.0,14469841.099452531,504.2990246825781,-76.48623620500258,0
1722505564502,0.0,0.0,2.7636,9.8294,-1.666,-3.097,3.0362,-7.6038,-149.0,152.0,-12.0,43.2,1002.49,90.47348033167881,0.0,0.0,14469841.099452531,504.10103537311477,-76.48623620500258,0
1722505564552,0.0,0.0,2.8322,9.7608,-1.4993999999999998,-0.228,3.2414,-9.9788,-149.0,152.0,-12.0,43.2,1002.46,89.80164993418668,0.0,0.0,14469841.099452531,504.10103537311477,-76.48623620500258,0
1722505564602,0.0,0.0,2.9497999999999998,9.9078,-1.6856,-0.494,5.5214,-13.0492,-147.0,154.0,-11.0,43.2,1002.41,90.38949915787913,0.0,0.0,14469841.099452531,504.86221985386965,-76.48623620500258,0
1722505564652,0.0,0.0,2.8811999999999998,10.0842,-1.617,4.7538,2.527,-14.8428,-147.0,154.0,-11.0,43.2,1002.49,90.38949915787913,0.0,0.0,14469841.099452531,504.86221985386965,-76.48623620500258,0
1722505564702,0.0,0.0,2.6852,9.9666,-1.5876,4.902,-0.1064,-15.694,-150.0,149.0,-13.0,43.2,1002.41,89.80164993418668,0.0,0.0,14469841.099452531,503.33837603382574,-76.48623620500258,0
