MilliTime,count,Phase,Acc_x,Acc_y,Acc_z,Gyro_x,Gyro_y,Gyro_z,Mag_x,Mag_y,Mag_z,Temp,Pres,Alti,Lat,Lng,Distance,Azimuth,Angle,Direction
1709519141051,0.0,0.0,-0.9016,0.8036,9.7706,-0.1406,-0.228,0.1748,-31.0,118.0,55.0,26.2,1011.14,17.748347533917112,0.0,0.0,14469841.099452531,533.8103402825068,-76.48623620500258,0
1709519141128,0.0,0.0,-0.9114,0.7938,9.7706,-0.0228,0.0608,0.2432,-31.0,116.0,55.0,26.2,1011.21,17.99854036926664,0.0,0.0,14469841.099452531,533.5678447456735,-76.48623620500258,0
1709519141205,0.0,0.0,-0.9114,0.8036,9.7608,0.0038,-0.1216,0.1558,-31.0,116.0,55.0,26.2,1011.12,18.248739215502244,0.0,0.0,14469841.099452531,533.5678447456735,-76.48623620500258,0
1709519141281,0.0,0.0,-0.9016,0.8231999999999999,9.7608,-0.1558,-0.3002,0.1786,-29.0,118.0,51.0,26.2,1011.06,17.331372831641048,0.0,0.0,14469841.099452531,534.7224809837987,-76.48623620500258,0
1709519141354,0.0,0.0,-0.9212,0.8134,9.7608,-0.0342,-0.2204,0.1064,-30.0,112.0,54.0,26.2,1011.11,18.081939316788606,0.0,0.0,14469841.099452531,533.534920870824,-76.48623620500258,0
1709519141427,0.0,0.0,-0.9114,0.7938,9.7608,0.0114,0.0608,0.2242,-30.0,113.0,53.0,26.2,1011.18,17.831744477843195,0.0,0.0,14469841.099452531,533.6617186415018,-76.48623620500258,0
1709519141502,0.0,0.0,-0.9212,0.7938,9.7608,-0.2546,-0.2584,0.1102,-30.0,117.0,54.0,26.2,1011.08,18.498944072948753,0.0,0.0,14469841.099452531,534.1486054089094,-76.48623620500258,0
1709519141578,0.0,0.0,-0.9114,0.7938,9.7706,-0.2128,0.0342,0.1748,-31.0,117.0,54.0,26.2,1011.12,17.748347533917112,0.0,0.0,14469841.099452531,533.6900608380871,-76.48623620500258,0
1709519141651,0.0,0.0,-0.9114,0.8134,9.7608,0.0038,-0.1368,0.2166,-32.0,118.0,54.0,26.2,1011.18,17.498160709123912,0.0,0.0,14469841.099452531,533.3570846544748,-76.48623620500258,0
1709519141726,0.0,0.0,-0.9212,0.7938,9.7608,-0.0038,-0.247,0.2356,-31.0,118.0,54.0,26.2,1011.11,17.831744477843195,0.0,0.0,14469841.099452531,533.8103402825068,-76.48623620500258,0
1709519141804,0.0,0.0,-0.9114,0.8036,9.7608,-0.1026,-0.0912,0.1444,-30.0,118.0,51.0,26.2,1011.14,17.331372831641048,0.0,0.0,14469841.099452531,534.2654877019202,-76.48623620500258,0
1709519141880,0.0,0.0,-0.9114,0.8134,9.7608,-0.0798,0.0722,0.1862,-30.0,118.0,51.0,26.2,1011.17,17.831744477843195,0.0,0.0,14469841.099452531,534.2654877019202,-76.48623620500258,0
1709519142020,0.0,0.0,-0.9114,0.8036,9.7608,-0.1216,-0.228,0.1026,-32.0,114.0,54.0,26.2,1011.12,17.99854036926664,0.0,0.0,14469841.099452531,532.8504758775807,-76.48623620500258,0
1709519142110,0.0,0.0,-0.9212,0.8036,9.7706,0.171,-0.1216,0.1672,-32.0,116.0,55.0,26.3,1011.14,17.581555649567314,0.0,0.0,14469841.099452531,533.1078386812613,-76.48623620500258,0
1709519142198,0.0,0.0,-0.9016,0.8036,9.7706,-0.19,-0.0076,0.133,-31.0,116.0,54.0,26.2,1011.14,18.248739215502244,0.0,0.0,14469841.099452531,533.5678447456735,-76.48623620500258,0
1709519142273,0.0,0.0,-0.9016,0.8134,9.7608,0.0608,0.0038,0.0912,-31.0,116.0,54.0,26.3,1011.08,17.748347533917112,0.0,0.0,14469841.099452531,533.5678447456735,-76.48623620500258,0
1709519142367,0.0,0.0,-0.9114,0.7938,9.7608,-0.0228,-0.1216,0.2242,-32.0,116.0,53.0,26.3,1011.14,17.081196023734655,0.0,0.0,14469841.099452531,533.1078386812613,-76.48623620500258,0
1709519142438,0.0,0.0,-0.9016,0.8036,9.7706,0.0228,-0.0532,-0.0342,-31.0,115.0,53.0,26.2,1011.05,17.748347533917112,0.0,0.0,14469841.099452531,533.4436459915348,-76.48623620500258,0
1709519142514,0.0,0.0,-0.9016,0.7938,9.7706,-0.0874,-0.2964,-0.0038,-33.0,116.0,53.0,26.3,1011.21,17.498160709123912,0.0,0.0,14469841.099452531,532.6498612229248,-76.48623620500258,0
1709519142586,0.0,0.0,-0.9212,0.7938,9.7706,0.0874,-0.1596,0.0646,-32.0,117.0,55.0,26.3,1011.02,17.748347533917112,0.0,0.0,14469841.099452531,533.23345268557,-76.48623620500258,0
1709519142689,0.0,0.0,-0.9114,0.784,9.7608,-0.0646,-0.114,0.133,-31.0,116.0,52.0,26.3,1011.14,17.831744477843195,0.0,0.0,14469841.099452531,533.5678447456735,-76.48623620500258,0
1709519142767,0.0,0.0,-0.9114,0.8036,9.7706,-0.1178,-0.2736,0.2318,-31.0,116.0,52.0,26.3,1011.06,17.748347533917112,0.0,0.0,14469841.099452531,533.5678447456735,-76.48623620500258,0
1709519142843,0.0,0.0,-0.9114,0.7938,9.7706,-0.0874,-0.0532,0.0608,-33.0,114.0,53.0,26.3,1011.18,17.081196023734655,0.0,0.0,14469841.099452531,532.3856612197166,-76.48623620500258,0
1709519142945,0.0,0.0,-0.9114,0.8036,9.7706,-0.1178,-0.057,0.1292,-29.0,118.0,54.0,26.3,1011.11,17.498160709123912,0.0,0.0,14469841.099452531,534.7224809837987,-76.48623620500258,0
1709519143042,0.0,0.0,-0.9016,0.8036,9.7608,-0.0608,-0.2356,0.1824,-31.0,116.0,54.0,26.3,1011.17,17.247979894572055,0.0,0.0,14469841.099452531,533.5678447456735,-76.48623620500258,0
1709519143115,0.0,0.0,-0.9016,0.7938,9.7804,-0.1216,-0.3382,0.0456,-31.0,116.0,53.0,26.3,1011.17,17.581555649567314,0.0,0.0,14469841.099452531,533.5678447456735,-76.48623620500258,0
1709519143194,0.0,0.0,-0.9114,0.7938,9.7608,-0.0608,-0.1102,0.0684,-31.0,117.0,52.0,26.3,1011.14,17.748347533917112,0.0,0.0,14469841.099452531,533.6900608380871,-76.48623620500258,0
1709519143288,0.0,0.0,-0.9016,0.8134,9.7608,-0.0114,-0.1026,0.1406,-32.0,116.0,52.0,26.3,1011.11,17.081196023734655,0.0,0.0,14469841.099452531,533.1078386812613,-76.48623620500258,0
1709519143373,0.0,0.0,-0.9114,0.7938,9.7608,0.0532,-0.0038,0.1444,-29.0,116.0,51.0,26.3,1011.14,18.081939316788606,0.0,0.0,14469841.099452531,534.4937565320736,-76.48623620500258,0
1709519143445,0.0,0.0,-0.9114,0.7938,9.7608,0.0912,-0.1368,0.076,-29.0,116.0,51.0,26.3,1011.23,17.081196023734655,0.0,0.0,14469841.099452531,534.4937565320736,-76.48623620500258,0
1709519143539,0.0,0.0,-0.9016,0.8134,9.751,-0.1368,-0.228,0.1558,-33.0,118.0,51.0,26.3,1011.23,17.581555649567314,0.0,0.0,14469841.099452531,532.9057654188132,-76.48623620500258,0
1709519143684,0.0,0.0,-0.9114,0.7938,9.7608,-0.1482,-0.1178,0.171,-31.0,117.0,55.0,26.3,1011.17,17.581555649567314,0.0,0.0,14469841.099452531,533.6900608380871,-76.48623620500258,0
1709519143794,0.0,0.0,-0.9114,0.7938,9.7706,0.0114,-0.1558,0.2356,-31.0,117.0,53.0,26.3,1011.12,17.581555649567314,0.0,0.0,14469841.099452531,533.6900608380871,-76.48623620500258,0
1709519143935,0.0,0.0,-0.9114,0.7938,9.7608,0.0076,-0.0798,-0.0114,-31.0,117.0,53.0,26.3,1011.15,17.99854036926664,0.0,0.0,14469841.099452531,533.6900608380871,-76.48623620500258,0
1709519144095,0.0,0.0,-0.9114,0.8036,9.7608,-0.0494,-0.266,0.095,-30.0,115.0,56.0,26.3,1011.03,17.99854036926664,0.0,0.0,14469841.099452531,533.9091260113684,-76.48623620500258,0
1709519144196,0.0,0.0,-0.9016,0.8134,9.751,0.0076,-0.2166,0.19,-29.0,115.0,54.0,26.3,1011.15,17.331372831641048,0.0,0.0,14469841.099452531,534.3765874121486,-76.48623620500258,0
1709519144314,0.0,0.0,-0.9114,0.784,9.7608,0.0874,-0.2394,0.1406,-31.0,117.0,53.0,26.3,1011.09,17.831744477843195,0.0,0.0,14469841.099452531,533.6900608380871,-76.48623620500258,0
1709519144428,0.0,0.0,-0.9114,0.7938,9.751,-0.3344,-0.1824,0.2508,-31.0,117.0,53.0,26.3,1011.14,18.248739215502244,0.0,0.0,14469841.099452531,533.6900608380871,-76.48623620500258,0
1709519144534,0.0,0.0,-0.9114,0.8036,9.751,-0.0456,-0.076,0.2242,-30.0,116.0,52.0,26.3,1011.15,18.33214016672345,0.0,0.0,14469841.099452531,534.0298332334474,-76.48623620500258,0
1709519144707,0.0,0.0,-0.9114,0.7938,9.751,-0.1634,-0.1102,0.0418,-33.0,116.0,53.0,26.3,1011.09,17.99854036926664,0.0,0.0,14469841.099452531,532.6498612229248,-76.48623620500258,0
1709519144840,0.0,0.0,-0.9016,0.784,9.751,-0.1786,-0.2394,0.0646,-33.0,117.0,55.0,26.3,1011.2,17.748347533917112,0.0,0.0,14469841.099452531,532.7788263365469,-76.48623620500258,0
1709519144966,0.0,0.0,-0.9114,0.8036,9.7608,-0.0342,0.095,0.057,-30.0,117.0,52.0,26.3,1011.08,17.247979894572055,0.0,0.0,14469841.099452531,534.1486054089094,-76.48623620500258,0
1709519145086,0.0,0.0,-0.9114,0.7938,9.751,-0.0152,-0.19,0.0722,-32.0,116.0,54.0,26.3,1011.12,17.99854036926664,0.0,0.0,14469841.099452531,533.1078386812613,-76.48623620500258,0
1709519145210,0.0,0.0,-0.9016,0.7938,9.7706,-0.019,-0.1216,0.0228,-34.0,115.0,55.0,26.3,1011.09,17.331372831641048,0.0,0.0,14469841.099452531,532.0595715603914,-76.48623620500258,0
1709519145330,0.0,0.0,-0.9114,0.7938,9.7608,-0.076,-0.1102,0.1292,-31.0,117.0,54.0,26.3,1011.17,17.831744477843195,0.0,0.0,14469841.099452531,533.6900608380871,-76.48623620500258,0
1709519145446,0.0,0.0,-0.9016,0.8036,9.7706,-0.0874,-0.057,0.2888,-31.0,117.0,51.0,26.3,1011.11,17.99854036926664,0.0,0.0,14469841.099452531,533.6900608380871,-76.48623620500258,0
1709519145571,0.0,0.0,-0.9016,0.8036,9.751,-0.1368,-0.266,0.2128,-30.0,115.0,54.0,26.3,1011.17,17.081196023734655,0.0,0.0,14469841.099452531,533.9091260113684,-76.48623620500258,0
1709519145723,0.0,0.0,-0.9114,0.784,9.7608,0.0,-0.2774,0.1786,-33.0,117.0,54.0,26.3,1011.14,17.831744477843195,0.0,0.0,14469841.099452531,532.7788263365469,-76.48623620500258,0
1709519145838,0.0,0.0,-0.9114,0.7938,9.7608,0.0228,-0.19,0.0988,-33.0,116.0,55.0,26.3,1011.2,17.748347533917112,0.0,0.0,14469841.099452531,532.6498612229248,-76.48623620500258,0
1709519145956,0.0,0.0,-0.9114,0.7938,9.7608,-0.114,-0.2014,0.3002,-31.0,115.0,54.0,26.3,1011.21,17.831744477843195,0.0,0.0,14469841.099452531,533.4436459915348,-76.48623620500258,0
1709519146081,0.0,0.0,-0.9016,0.7938,9.7608,0.038,-0.0494,0.1862,-31.0,115.0,52.0,26.3,1011.17,17.748347533917112,0.0,0.0,14469841.099452531,533.4436459915348,-76.48623620500258,0
1709519146198,0.0,0.0,-0.9114,0.784,9.7608,0.057,0.0342,0.1634,-31.0,115.0,54.0,26.3,1011.21,17.748347533917112,0.0,0.0,14469841.099452531,533.4436459915348,-76.48623620500258,0
1709519146322,0.0,0.0,-0.9016,0.8036,9.7706,0.1178,-0.1482,-0.0608,-29.0,115.0,53.0,26.3,1011.14,17.581555649567314,0.0,0.0,14469841.099452531,534.3765874121486,-76.48623620500258,0
1709519146442,0.0,0.0,-0.9114,0.7938,9.7706,0.1064,-0.0798,0.1634,-31.0,117.0,51.0,26.3,1011.12,17.748347533917112,0.0,0.0,14469841.099452531,533.6900608380871,-76.48623620500258,0
1709519146564,0.0,0.0,-0.9016,0.784,9.7804,0.6194,0.1064,0.1938,-32.0,117.0,56.0,26.3,1011.14,17.331372831641048,0.0,0.0,14469841.099452531,533.23345268557,-76.48623620500258,0
1709519146634,0.0,0.0,-0.8917999999999999,0.8036,9.7216,0.418,-0.19,0.2014,-32.0,117.0,53.0,26.3,1011.09,17.498160709123912,0.0,0.0,14469841.099452531,533.23345268557,-76.48623620500258,0
1709519146711,0.0,0.0,-0.9016,0.833,9.7706,-0.0874,-0.1824,0.0836,-31.0,117.0,53.0,26.3,1011.11,17.748347533917112,0.0,0.0,14469841.099452531,533.6900608380871,-76.48623620500258,0
1709519146781,0.0,0.0,-0.9212,0.7644,9.7412,-0.0228,0.019,0.152,-29.0,117.0,55.0,26.3,1011.11,17.748347533917112,0.0,0.0,14469841.099452531,534.6090396350793,-76.48623620500258,0
1709519146856,0.0,0.0,-0.9114,0.8134,9.7608,-0.0494,-0.114,0.1596,-29.0,117.0,55.0,26.3,1011.14,17.581555649567314,0.0,0.0,14469841.099452531,534.6090396350793,-76.48623620500258,0
1709519146933,0.0,0.0,-0.9114,0.7938,9.7608,0.019,-0.1596,0.0266,-30.0,114.0,54.0,26.3,1011.02,17.581555649567314,0.0,0.0,14469841.099452531,533.7864371635293,-76.48623620500258,0
1709519147010,0.0,0.0,-0.9114,0.8134,9.7706,0.038,0.1026,0.0342,-31.0,119.0,54.0,26.3,1011.09,17.331372831641048,0.0,0.0,14469841.099452531,533.9287277141661,-76.48623620500258,0
1709519147088,0.0,0.0,-0.9114,0.8036,9.7608,0.0152,0.0418,0.038,-31.0,116.0,55.0,26.3,1011.08,17.99854036926664,0.0,0.0,14469841.099452531,533.5678447456735,-76.48623620500258,0
1709519147163,0.0,0.0,-0.9016,0.7938,9.7608,-0.0722,-0.2774,0.2812,-31.0,116.0,55.0,26.3,1011.12,17.081196023734655,0.0,0.0,14469841.099452531,533.5678447456735,-76.48623620500258,0
1709519147239,0.0,0.0,-0.9114,0.784,9.7608,-0.0722,0.0076,0.0722,-32.0,115.0,51.0,26.3,1011.06,18.248739215502244,0.0,0.0,14469841.099452531,532.9801958302984,-76.48623620500258,0
1709519147316,0.0,0.0,-0.9114,0.8231999999999999,9.7608,-0.076,-0.1368,0.304,-30.0,116.0,53.0,26.3,1011.17,17.581555649567314,0.0,0.0,14469841.099452531,534.0298332334474,-76.48623620500258,0
1709519147393,0.0,0.0,-0.9114,0.8036,9.7608,-0.1482,-0.1862,0.114,-33.0,118.0,51.0,26.2,1011.11,17.748347533917112,0.0,0.0,14469841.099452531,532.9057654188132,-76.48623620500258,0
1709519147467,0.0,0.0,-0.9114,0.8134,9.7608,-0.2052,-0.2508,0.019,-28.0,116.0,55.0,26.2,1011.17,17.748347533917112,0.0,0.0,14469841.099452531,534.9595656148385,-76.48623620500258,0
1709519147542,0.0,0.0,-0.9114,0.8134,9.7608,0.0722,-0.0418,0.2166,-28.0,116.0,55.0,26.2,1011.15,17.831744477843195,0.0,0.0,14469841.099452531,534.9595656148385,-76.48623620500258,0
1709519147617,0.0,0.0,-0.9016,0.8231999999999999,9.7608,0.0,-0.1938,0.0988,-34.0,117.0,54.0,26.2,1011.18,17.748347533917112,0.0,0.0,14469841.099452531,532.3262257851093,-76.48623620500258,0
1709519147694,0.0,0.0,-0.9114,0.8036,9.7706,-0.0342,0.0114,0.0722,-29.0,119.0,55.0,26.2,1011.15,17.581555649567314,0.0,0.0,14469841.099452531,534.834123495591,-76.48623620500258,0
1709519147770,0.0,0.0,-0.9016,0.8134,9.751,0.0874,0.0722,0.2812,-30.0,120.0,54.0,26.2,1011.17,17.498160709123912,0.0,0.0,14469841.099452531,534.4937565320736,-76.48623620500258,0
1709519147846,0.0,0.0,-0.9114,0.8134,9.7608,0.0304,-0.0266,0.19,-30.0,120.0,54.0,26.2,1011.12,17.247979894572055,0.0,0.0,14469841.099452531,534.4937565320736,-76.48623620500258,0
1709519147918,0.0,0.0,-0.9114,0.8134,9.751,-0.0798,-0.133,0.0456,-32.0,116.0,54.0,26.2,1011.14,17.748347533917112,0.0,0.0,14469841.099452531,533.1078386812613,-76.48623620500258,0
1709519147990,0.0,0.0,-0.9114,0.8036,9.7608,-0.1368,0.0418,0.095,-32.0,118.0,54.0,26.2,1011.09,17.99854036926664,0.0,0.0,14469841.099452531,533.3570846544748,-76.48623620500258,0
1709519148066,0.0,0.0,-0.9114,0.8134,9.7706,-0.076,-0.3268,0.1026,-30.0,115.0,53.0,26.2,1011.15,17.748347533917112,0.0,0.0,14469841.099452531,533.9091260113684,-76.48623620500258,0
1709519148142,0.0,0.0,-0.9114,0.8036,9.751,0.2546,-0.0418,-0.019,-30.0,115.0,53.0,26.2,1011.14,17.831744477843195,0.0,0.0,14469841.099452531,533.9091260113684,-76.48623620500258,0
1709519148219,0.0,0.0,-0.9016,0.8231999999999999,9.7706,-0.0038,-0.2926,0.1672,-29.0,117.0,51.0,26.2,1011.12,17.99854036926664,0.0,0.0,14469841.099452531,534.6090396350793,-76.48623620500258,0
1709519148299,0.0,0.0,-0.9309999999999999,0.7742,9.751,0.0228,-0.1976,0.1558,-30.0,119.0,53.0,26.2,1011.14,17.498160709123912,0.0,0.0,14469841.099452531,534.3805239136548,-76.48623620500258,0
1709519148376,0.0,0.0,-0.9016,0.8428,9.7608,-0.0114,-0.133,0.1292,-31.0,114.0,55.0,26.2,1011.17,17.748347533917112,0.0,0.0,14469841.099452531,533.3174171313794,-76.48623620500258,0
1709519148452,0.0,0.0,-0.9114,0.8134,9.7706,-0.0646,-0.1444,0.1482,-31.0,117.0,54.0,26.1,1011.11,18.081939316788606,0.0,0.0,14469841.099452531,533.6900608380871,-76.48623620500258,0
1709519148527,0.0,0.0,-0.9212,0.7742,9.7608,0.0494,0.0114,0.1216,-31.0,117.0,54.0,26.2,1011.16,17.99854036926664,0.0,0.0,14469841.099452531,533.6900608380871,-76.48623620500258,0
1709519148610,0.0,0.0,-0.9114,0.8134,9.7608,0.019,0.019,0.076,-33.0,117.0,53.0,26.1,1011.16,17.247979894572055,0.0,0.0,14469841.099452531,532.7788263365469,-76.48623620500258,0
1709519148684,0.0,0.0,-0.9114,0.7644,9.7706,-0.1444,-0.1026,0.1064,-31.0,115.0,57.0,26.1,1011.1,17.915142089623092,0.0,0.0,14469841.099452531,533.4436459915348,-76.48623620500258,0
1709519148759,0.0,0.0,-0.9016,0.8428,9.7608,-0.209,-0.0418,0.0076,-31.0,115.0,53.0,26.1,1011.1,17.498160709123912,0.0,0.0,14469841.099452531,533.4436459915348,-76.48623620500258,0
1709519148832,0.0,0.0,-0.9114,0.8036,9.7412,-0.2812,-0.38,0.0342,-33.0,115.0,52.0,26.1,1011.13,18.248739215502244,0.0,0.0,14469841.099452531,532.5188225211915,-76.48623620500258,0
1709519148905,0.0,0.0,-0.9212,0.7644,9.751,-0.0646,-0.0418,0.152,-33.0,115.0,52.0,26.1,1011.07,17.915142089623092,0.0,0.0,14469841.099452531,532.5188225211915,-76.48623620500258,0
1709519148998,0.0,0.0,-0.9114,0.7644,9.7608,-0.1102,-0.1634,0.1824,-30.0,118.0,55.0,26.1,1011.13,17.748347533917112,0.0,0.0,14469841.099452531,534.2654877019202,-76.48623620500258,0
1709519149104,0.0,0.0,-0.9114,0.7938,9.7608,-0.0418,-0.2166,0.0798,-32.0,117.0,52.0,26.1,1011.19,17.414766436485102,0.0,0.0,14469841.099452531,533.23345268557,-76.48623620500258,0
1709519149218,0.0,0.0,-0.9114,0.7938,9.7706,-0.304,-0.0038,0.0608,-29.0,115.0,56.0,26.1,1011.16,17.748347533917112,0.0,0.0,14469841.099452531,534.3765874121486,-76.48623620500258,0
